galaxyID,FOV,pixel,view,band,b_a,PA,n,Re,Ie
4,43,2150,projection_zx,mockmass,0.7137131606543977,1.2866406907209793,1.278825447421467,2.4219738274963283,6.7449990751748725
7,53,2650,projection_xy,band_u,0.03685647202856949,2.1731574478058224,0.3600000002675665,40.53018359106648,7.522373921215324
7,53,2650,projection_xy,band_g,0.04462229305779274,2.1780712344497446,0.36000000040730123,39.98824607694704,7.252521544815715
7,53,2650,projection_xy,band_r,0.05462000859575508,2.179419612755532,0.36000000065501403,38.262478672928346,7.122406067928748
7,53,2650,projection_xy,mockmass,0.3428156244713737,2.0559455926396195,0.9655067278738365,3.0005093079987692,6.897666813956322
7,53,2650,projection_yz,band_u,0.22727687833545512,2.756821155192768,4.674268185788043,490.61037446194854,5.2051517105143095
7,53,2650,projection_yz,band_g,0.7357349213702311,2.777597433048432,0.36000000002533783,27.59203001462985,6.744654546517188
7,53,2650,projection_yz,band_r,0.7311366390406543,2.879544145401212,0.3600000003627533,25.97776768757207,6.694182114752435
7,53,2650,projection_yz,mockmass,0.8644717883170333,2.7531615332459047,1.1080004511691708,1.932629524353776,6.810501985674261
7,53,2650,projection_zx,band_u,0.8086245804642969,0.42676400271508264,0.3600000267935823,32.00152601356373,6.872092807406906
7,53,2650,projection_zx,band_g,0.8731550057563205,0.40248760248098586,0.3600000000264842,29.427950105889014,6.6816827321092
7,53,2650,projection_zx,band_r,0.9147140655911282,0.34253552228669343,0.36000000095441925,26.84509973248385,6.6341738128804435
7,53,2650,projection_zx,mockmass,0.7414453946525746,0.06515582863682345,1.0857250529517164,2.494292098657134,6.648999087719381
8,60,3000,projection_xy,band_u,0.8786121349902081,2.032912632426888,0.699407806199627,24.49771929923218,5.9965631312943435
8,60,3000,projection_xy,band_g,0.8676547600682902,1.923540933453664,0.5942204635226737,22.82116360211623,6.181917171776329
8,60,3000,projection_xy,band_r,0.8795701514531745,1.945305868348762,0.6167883784868888,20.65603818288999,6.336013861114702
8,60,3000,projection_xy,mockmass,0.5973391263208123,0.2912393925928342,0.9614055664430157,1.5518147242703415,7.15332340877952
8,60,3000,projection_yz,band_u,0.904036159634726,0.6249155183526949,0.5241284731137862,23.76833498308537,6.008369789493333
8,60,3000,projection_yz,band_g,0.893649711379079,0.5994985176948708,0.518278670147795,22.12349779913021,6.185730276557743
8,60,3000,projection_yz,band_r,0.8936241821094443,0.6159499697473388,0.5601537619579307,20.404896948121095,6.330947577072383
8,60,3000,projection_yz,mockmass,0.44796384597478744,1.8747001956146712,0.8836954769619547,1.5776840879155163,7.292545733818063
8,60,3000,projection_zx,band_u,0.4170303119402583,0.5859416005558309,7.999999987941355,308.68064567486664,4.002495261083104
8,60,3000,projection_zx,band_g,0.7776633321503172,2.5362046331390102,0.648740524094833,24.86252201304713,6.149517384996388
8,60,3000,projection_zx,band_r,0.7810911774895337,2.5337365560479252,0.6738061606399415,22.909776097490695,6.290218822629708
8,60,3000,projection_zx,mockmass,0.6735449764715652,2.6053048168291713,0.9517280054239864,1.0595222435198184,7.423999863128993
9,100,5000,projection_xy,band_u,0.9999999982250672,2.0937382580205686,0.5339674878406165,29.068415316980374,6.144750244001623
9,100,5000,projection_xy,band_g,0.9999998927372079,1.5059860867308572,0.4630238694977102,27.3724113624384,6.2355504412236025
9,100,5000,projection_xy,band_r,0.9999999951862936,1.605149393934802,0.48467177748204743,25.15884163623016,6.361330556783931
9,100,5000,projection_xy,mockmass,0.8051515919753025,1.3892482393877543,0.9851744750706943,1.9831706189301008,6.71482141797119
9,100,5000,projection_yz,band_u,0.9999999084515617,2.9353687096230985,0.4619761829547714,25.78331395359446,6.1571629969641855
9,100,5000,projection_yz,band_g,0.5936877733637492,2.2461995318367274,0.41885101134093095,31.294668104870752,6.2720397047957555
9,100,5000,projection_yz,band_r,0.9999999937926052,2.8149490044054097,0.5725585944646694,25.16640498364199,6.293189421685474
9,100,5000,projection_yz,mockmass,0.6364060724632146,2.323517362765557,1.0893385728397686,2.0181037980684735,6.807448016422483
9,100,5000,projection_zx,band_u,0.9999999962625653,0.5972580276629458,0.4891607982415155,24.151316202760533,6.215029803877031
9,100,5000,projection_zx,band_g,0.6467855510278171,0.5911459453345947,0.36351467450850306,29.96967067034588,6.305944943862617
9,100,5000,projection_zx,band_r,0.9999999387979713,2.060830472459031,0.4300429367480371,23.77480222108773,6.3837214518792145
9,100,5000,projection_zx,mockmass,0.6454540733833087,0.49196759622436,1.0001436180856058,2.1636049477189205,6.744468312947724
10,97,4850,projection_xy,band_u,0.5968311027275641,0.738473634951165,1.3158485378568239,37.11003737629587,5.9275595521511715
10,97,4850,projection_xy,band_g,0.9999999902390365,0.9920589379441438,0.588685093798764,22.75719206008413,6.216538702135581
10,97,4850,projection_xy,band_r,0.9115988540129967,0.5067784043123668,0.6617677835618936,23.553402770395333,6.278312597260333
10,97,4850,projection_xy,mockmass,0.46029418353300866,0.6135691361065441,1.2971521179469891,2.0951579267149962,6.9332010062880345
10,97,4850,projection_yz,band_u,0.6400587760125758,1.0190158330433905,0.9327470684605444,33.10951041698153,6.024952819459464
10,97,4850,projection_yz,band_g,0.9999998827470362,2.880897263630196,0.5788870120807694,22.676711845423565,6.219600337490741
10,97,4850,projection_yz,band_r,0.897591077796125,1.0182035001318905,0.7183182089466773,24.950572474792697,6.241616643289493
10,97,4850,projection_yz,mockmass,0.8584481189913159,2.24044005874245,1.1930581473461013,1.848622721241881,6.801568920120366
10,97,4850,projection_zx,band_u,0.999999967241969,1.8456119007490592,1.1920876342179412,27.144429761238243,5.9737196324587885
10,97,4850,projection_zx,band_g,0.9999999748303439,0.34826627338780725,0.47158526832738645,19.781403667466467,6.313330570722991
10,97,4850,projection_zx,band_r,0.9999999732730483,2.4767163908676118,0.4632513343490451,18.48088128296129,6.4248618248368725
10,97,4850,projection_zx,mockmass,0.8556957662675581,1.9303423342552055,1.1541197233528997,1.6872100295640906,6.879808276701223
11,96,4800,projection_xy,band_u,0.4729613875685719,2.6604268910277664,0.5900205288869367,28.818211527456288,5.9496948558458165
11,96,4800,projection_xy,band_g,0.4834446327809938,2.662294353895556,0.626485099101707,25.30486613954668,6.095571091813221
11,96,4800,projection_xy,band_r,0.5068381777548514,2.6627066511728152,0.6608383342208923,21.912561571929775,6.244839594069428
11,96,4800,projection_xy,mockmass,0.6170748913244045,2.599607319054767,0.9879444116405104,2.2670109420042226,6.497450394758341
11,96,4800,projection_yz,band_u,0.8960630236899626,2.6121537549712897,0.8388278350479389,26.559734867409908,5.761987006089279
11,96,4800,projection_yz,band_g,0.9124960089306925,2.719037691829645,0.8764511132950362,22.522905812627283,5.9302561807811
11,96,4800,projection_yz,band_r,0.9210070587092296,2.8591637339944302,0.8784647060204268,18.90556369323866,6.115948130786498
11,96,4800,projection_yz,mockmass,0.7089577917679085,0.21616515002182882,1.0179646317971582,2.8955672928244507,6.230675400386932
11,96,4800,projection_zx,band_u,0.6734297214755385,1.6813932811784214,0.6732801186949385,26.51196812316038,5.880823671434687
11,96,4800,projection_zx,band_g,0.6816134789001261,1.7026696933022145,0.7046466252489774,23.02714973257203,6.037049438142289
11,96,4800,projection_zx,band_r,0.6957701575623075,1.7170815394020411,0.7288567682322498,19.87246343987639,6.198592963350448
11,96,4800,projection_zx,mockmass,0.5832460037756465,1.7724744369838608,0.9559883561849989,2.8169897027326396,6.346054314686401
12,88,4400,projection_xy,band_u,0.8082462451761631,1.6670415838610313,6.988280231648544,85.54721582296712,5.246961678773046
12,88,4400,projection_xy,band_g,0.4503997404540977,0.28452938869465194,0.36000000057594367,18.010228669224244,6.842074181382759
12,88,4400,projection_xy,band_r,0.5083652827845386,0.2681682812572557,0.36000000043285235,17.37353669802373,6.735626739910539
12,88,4400,projection_xy,mockmass,0.6100283685524697,2.0407751910359107,0.9791370495342009,2.065498251584809,6.793912409088018
12,88,4400,projection_yz,band_u,0.6823566089530257,2.5027490878345255,5.049131102579755,103.38356714533828,5.405985346844886
12,88,4400,projection_yz,band_g,0.7254563269608008,2.6172923993789157,1.5352560095449452,23.115448994332628,6.337870751852425
12,88,4400,projection_yz,band_r,0.88358300214891,2.090204261158723,0.36000000094563045,15.987294513913003,6.613947768122858
12,88,4400,projection_yz,mockmass,0.9058433609303458,0.10736351341898132,0.9735254511799201,1.5883118314788605,6.839080217973199
12,88,4400,projection_zx,band_u,0.139075193765021,1.0286253670842287,1.0370675127471567,18.500349313771203,7.247757153526066
12,88,4400,projection_zx,band_g,0.18597608379925917,1.014245721140454,0.90689356503088,18.847374566113118,6.936160860401032
12,88,4400,projection_zx,band_r,0.23669150659037255,1.0091359168181824,0.8871978047992085,19.67616783263578,6.742616207623693
12,88,4400,projection_zx,mockmass,0.5737337598939728,0.6048274734894203,0.9943762207556559,2.21253456959191,6.767763656405318
13,86,4300,projection_xy,band_u,0.9999999991318332,1.070245307501036,1.7908305637317645,25.278882652983945,6.412904258179729
13,86,4300,projection_xy,band_g,0.21092086799567406,1.272876244962891,0.36000000154107786,25.624370680951284,6.979671451556096
13,86,4300,projection_xy,band_r,0.2411039594271817,1.2704879016493276,0.36000000133808796,23.74312585674238,6.896956520113248
13,86,4300,projection_xy,mockmass,0.6645706404101799,1.3815945220648551,1.1285133117562496,1.5713397967551976,6.798814756493338
13,86,4300,projection_yz,band_u,0.9999999880450747,3.077405633389823,2.9035352945335244,50.810169264503,5.914489195554396
13,86,4300,projection_yz,band_g,0.16640408381995053,2.934721842698249,1.7697065145310407,43.88744587627657,6.468226548449976
13,86,4300,projection_yz,band_r,0.30750287640654544,2.943351501737521,0.3600000009875977,23.793130574612256,6.857932772150083
13,86,4300,projection_yz,mockmass,0.6291102730630669,3.1409087528462925,1.111959972610258,1.697085188052417,6.753986758870623
13,86,4300,projection_zx,band_u,0.9308539096606623,1.6162749590995107,0.36000000002789845,24.056820392505742,6.8468724182936
13,86,4300,projection_zx,band_g,0.9669761956807322,1.5338551176781754,0.36000000247821323,21.62340418114217,6.6673735204008135
13,86,4300,projection_zx,band_r,0.9775217723811717,0.8364203514379328,0.4047083523581938,19.09769209823045,6.6352551955634285
13,86,4300,projection_zx,mockmass,0.6151295762767768,0.895846246736203,1.0865716580514246,1.8507316307702562,6.675650490926362
15,84,4200,projection_xy,band_u,0.7546172064432569,2.857200258429037,6.642785764800634,37.953125739944575,5.252991336210461
15,84,4200,projection_xy,band_g,0.586905211355193,3.094479867749557,0.3600000017011059,12.082876550333824,6.680524287788634
15,84,4200,projection_xy,band_r,0.5931154839260913,3.0764951537725254,0.3600000002848715,11.739231717322232,6.74732338649414
15,84,4200,projection_xy,mockmass,0.49433196273315105,3.0725475431684126,0.9937751214423698,2.169269109848773,6.732774691603588
15,84,4200,projection_yz,band_u,0.8007522104908606,1.7619230553522174,5.892530436943575,18.988306763365603,5.7506658881920085
15,84,4200,projection_yz,band_g,0.9051142080912872,1.1947976418851063,0.3600000001272086,11.918324542967417,6.666091360493931
15,84,4200,projection_yz,band_r,0.9140136578339554,1.2957808401796362,0.3600000001944824,11.414637032550662,6.737090009107923
15,84,4200,projection_yz,mockmass,0.7089594489464228,1.4776651028088135,0.9928596316343048,2.0087841237957136,6.609825562434856
15,84,4200,projection_zx,band_u,0.21135833194949136,0.9902812506639659,1.435702033113262,20.274404869271574,6.344903549494377
15,84,4200,projection_zx,band_g,0.40839083652078717,1.0922335610941867,0.6031501033194433,13.960605176520506,6.559524040071296
15,84,4200,projection_zx,band_r,0.46835760156426204,1.1144268375698743,0.4633233658895226,12.263373600548253,6.6901593852089
15,84,4200,projection_zx,mockmass,0.428991374460968,1.1721213703811952,1.2516705494825353,1.8691465559496176,6.892789156588069
16,82,4100,projection_xy,band_u,0.6232482343392414,1.5523365414198873,0.5289852629037859,22.984184519306393,5.917927142033207
16,82,4100,projection_xy,band_g,0.6468614274087146,1.6126660770218935,0.5543164598753971,20.47023639618811,6.086262793964674
16,82,4100,projection_xy,band_r,0.6698010004099906,1.6929054394724163,0.5854979029331175,18.211274677091094,6.235884828454347
16,82,4100,projection_xy,mockmass,0.5309588681302747,2.152915826408204,0.9922750896307434,1.7476479172356352,7.005792856482919
16,82,4100,projection_yz,band_u,0.5591606066289003,0.02209907152321127,0.6093676498479657,25.768957574228676,5.883411506677437
16,82,4100,projection_yz,band_g,0.5732664911683699,0.009904442117147583,0.6257501754929968,23.005835279694793,6.059068312856972
16,82,4100,projection_yz,band_r,0.5938033929699001,3.1289257699163606,0.6431887833439287,20.291546680160018,6.220656264593916
16,82,4100,projection_yz,mockmass,0.6276908791658218,0.04871980978091628,0.8698751328229776,1.9474306672581383,6.847446121713312
16,82,4100,projection_zx,band_u,0.8652892490755029,1.4934493096498185,0.8414696599302951,24.394204562936924,5.733268328183758
16,82,4100,projection_zx,band_g,0.8624060869772263,1.5685840112846767,0.7918259600740791,20.81700890359051,5.952474442968491
16,82,4100,projection_zx,band_r,0.8587429286050913,1.660183294928876,0.7220233114631597,17.524737535504862,6.167692085215222
16,82,4100,projection_zx,mockmass,0.610105024691912,2.03700118172878,0.8701529007848678,2.0472338444749547,6.809464975633915
17,86,4300,projection_xy,band_u,0.8922299872830552,0.32218338210142006,0.5897411198519455,30.75593010995512,5.775517258585694
17,86,4300,projection_xy,band_g,0.8929016204739701,0.33737821137552937,0.6043689687836697,27.28578396241548,5.9746629118553845
17,86,4300,projection_xy,band_r,0.8900714325128664,0.36864244766151555,0.6094011691300292,23.99019147080453,6.162346909199975
17,86,4300,projection_xy,mockmass,0.7827271777264317,0.45670934996780826,1.4501788963279054,1.9500166031639294,6.564515838571957
17,86,4300,projection_yz,band_u,0.8915096881641651,0.000335416736113698,0.6382957741326576,32.592317522322574,5.740529726168707
17,86,4300,projection_yz,band_g,0.8893758843131242,3.0865239242524667,0.6476640146433994,28.806790410776685,5.947525311760842
17,86,4300,projection_yz,band_r,0.8850412749010147,3.0480543344372206,0.6533720705947108,25.382755929821762,6.1355227167766975
17,86,4300,projection_yz,mockmass,0.7871857443962679,2.509418487384929,1.4198640607137483,2.1980427218033203,6.469435075243312
17,86,4300,projection_zx,band_u,0.7215641371577451,1.1201053596442603,0.5759639804919838,34.91000870803161,5.773289524899351
17,86,4300,projection_zx,band_g,0.7288766263028801,1.1365069703207749,0.5959708953752533,30.944860988418053,5.970460747585713
17,86,4300,projection_zx,band_r,0.7326982033323399,1.1527274582108877,0.6131251982386119,27.315618498236454,6.150587133056802
17,86,4300,projection_zx,mockmass,0.6795273927952798,1.090972587085701,1.4427691120244757,2.1557903859409766,6.541359668596377
19,77,3850,projection_xy,band_u,0.7695107943044784,0.97466265826165,0.36000000344152827,13.216645153252001,6.209848412605687
19,77,3850,projection_xy,band_g,0.7734616609217351,0.7779561955131252,0.3600000015213381,12.011274192618407,6.3780072650759205
19,77,3850,projection_xy,band_r,0.7626910677249097,0.7163051385717178,0.36000000125864445,11.19441917911875,6.540978685142341
19,77,3850,projection_xy,mockmass,0.9622930239613033,0.5923226904703208,1.12173276411741,1.6268612064737482,6.50105183173843
19,77,3850,projection_yz,band_u,0.9999999310654093,0.8127855184872494,1.4023670801042631,22.1407499359768,5.59621813104573
19,77,3850,projection_yz,band_g,0.6548125320693372,2.1510985139629772,0.360000001705564,12.071607298963997,6.3751439411233
19,77,3850,projection_yz,band_r,0.6196003083873663,2.1467813362382526,0.3600000017347342,11.48023370444494,6.536398641027592
19,77,3850,projection_yz,mockmass,0.6089443012313495,2.277153214339166,1.1663444610602087,1.9681571863923233,6.548767082769476
19,77,3850,projection_zx,band_u,0.5705487121309126,0.5822043747708222,0.36000000054081366,14.148595915386895,6.192840807902596
19,77,3850,projection_zx,band_g,0.5549986779192206,0.6391298710365044,0.3600000020115339,12.74575630089962,6.36734642385777
19,77,3850,projection_zx,band_r,0.5393544123787216,0.6513536693346077,0.3600000020180046,11.815282378438793,6.535059895604127
19,77,3850,projection_zx,mockmass,0.5694481431060546,0.7388293613424689,1.110835513775312,1.9475047969437425,6.59517137320998
20,71,3550,projection_xy,band_u,0.87458524140473,1.6679388134602402,0.3600000047552428,18.507297525716,6.265480327391084
20,71,3550,projection_xy,band_g,0.900549222707287,1.7570258701308865,0.36000000006823873,17.041271440081918,6.322459438468703
20,71,3550,projection_xy,band_r,0.9243561937881789,1.7815403366447065,0.36000000022970363,15.374839115904592,6.447251836170894
20,71,3550,projection_xy,mockmass,0.7678737049163559,1.2650168856986783,1.3040747874538547,3.323841469167792,6.1222461901868
20,71,3550,projection_yz,band_u,0.4600313942964901,1.9627883406431679,7.999999998953632,351.1216050459526,3.836717908865763
20,71,3550,projection_yz,band_g,0.35158841729216067,1.9950679641688036,0.7092562745506574,20.71141855642941,6.237532576208747
20,71,3550,projection_yz,band_r,0.3672558614477451,1.9876356530969563,0.44307799440686224,17.584105756291688,6.440495011266842
20,71,3550,projection_yz,mockmass,0.33162372112014904,1.968108070282534,1.3972448963716304,3.381218066137602,6.503935408163948
20,71,3550,projection_zx,band_u,0.46553408789536754,3.064551855435262,0.360000001915361,18.549791025274725,6.337889776683767
20,71,3550,projection_zx,band_g,0.47800469749768915,3.0446801997162467,0.36000000032944746,18.169423944903706,6.360412760922792
20,71,3550,projection_zx,band_r,0.4801187303162099,3.04416402182218,0.36000000145222294,16.881731942582352,6.471989790997145
20,71,3550,projection_zx,mockmass,0.48666308852884693,3.006137062747314,1.1816652868777182,3.2818635994006646,6.370716800043755
21,38,1900,projection_xy,band_u,0.09131978898161414,0.0900616745605019,0.4847931172336292,5.465008597698224,7.711858335524885
21,38,1900,projection_xy,band_g,0.10881745121575415,0.09882448228753818,0.8864826493779336,7.378243834252274,7.2424356445947815
21,38,1900,projection_xy,band_r,0.3184905644229996,0.1246496988643259,1.9530120111341773,17.290924393484598,6.374478448489114
21,38,1900,projection_xy,mockmass,0.8366311297985328,1.497228589586824,1.3531878839718479,1.4434358031635173,6.514186436189227
21,38,1900,projection_yz,band_u,0.625042306769885,1.6420665976325157,2.1114763499803724,16.336545622138594,6.019214341946054
21,38,1900,projection_yz,band_g,0.898779045093374,2.083140343927008,0.3600000010028264,7.550144627886168,6.67009931450462
21,38,1900,projection_yz,band_r,0.8379278436035308,1.7105955649726097,0.36000000113774555,7.497973023273739,6.747039069018019
21,38,1900,projection_yz,mockmass,0.5654122764858861,1.3756352338309468,1.5028132265376293,1.3330173598448074,6.747806130032547
21,38,1900,projection_zx,band_u,0.3059736178441925,1.4887911612052278,4.158681485719294,40.07286864914744,5.467052916845468
21,38,1900,projection_zx,band_g,0.40797408986285616,1.4460401470094713,3.4860968355847355,35.77066888134672,5.538258064150562
21,38,1900,projection_zx,band_r,0.855994062722547,0.5264018398432885,0.3708874523550001,7.010442071766395,6.744876984932485
21,38,1900,projection_zx,mockmass,0.5019383868023726,3.0788691893019413,1.2275293489489354,1.452725448175259,6.759015887960719
22,69,3450,projection_xy,band_u,0.4629120474043427,2.350391899109895,3.4996995945851843,30.373648987576953,5.982423293375796
22,69,3450,projection_xy,band_g,0.31654269900836896,1.8489068160933864,0.36184776915529465,18.062179571903652,6.681844278761931
22,69,3450,projection_xy,band_r,0.3316902491247823,1.8356108975987988,0.3600000010745578,17.88299918382888,6.561971915792352
22,69,3450,projection_xy,mockmass,0.4794646787450433,1.9210010599951668,1.2835302886393076,1.9206554072889594,6.572554426155985
22,69,3450,projection_yz,band_u,0.13090482865722522,0.13959697243628136,1.725950020298629,22.043478453723587,6.846745901439363
22,69,3450,projection_yz,band_g,0.1678259311734548,0.2073162441413431,1.539754081735464,25.246809004271736,6.456524850309523
22,69,3450,projection_yz,band_r,0.21287374754766658,0.2529450435619659,1.2151301274372028,24.758511262358297,6.342073747542434
22,69,3450,projection_yz,mockmass,0.8755922119088986,0.9389942666644666,1.0634449770389767,0.995832928468799,6.875685439251888
22,69,3450,projection_zx,band_u,0.9999999942389215,2.1217564409603824,1.7234572117205658,28.62622217447952,6.029357591739118
22,69,3450,projection_zx,band_g,0.8202181786424284,1.136267332064688,0.360000003635177,18.14011248555351,6.387820384275359
22,69,3450,projection_zx,band_r,0.8757760215099173,1.0680333289907307,0.48128429788859894,16.39106358842232,6.304073271341217
22,69,3450,projection_zx,mockmass,0.5610477204267619,3.103276701776798,1.1826122908315708,1.7041048153404084,6.59356335838876
24,66,3300,projection_xy,band_u,0.4380266582958948,0.006527336101477103,0.3600000029159984,14.4583844564903,6.174082539393321
24,66,3300,projection_xy,band_g,0.4059290117558692,0.007339295205745427,0.36000000656925796,14.383583085740543,6.305415276198184
24,66,3300,projection_xy,band_r,0.3866595799676796,0.007909372638179141,0.36000000222288175,13.922769965361477,6.455543530906985
24,66,3300,projection_xy,mockmass,0.3941910808400995,3.136331030075828,1.1752999235179935,3.528690494264989,6.212189625436497
24,66,3300,projection_yz,band_u,0.8970369721846493,1.7364255588331412,0.3600000080011012,14.651906546007563,6.220592883647887
24,66,3300,projection_yz,band_g,0.9371701879554284,1.597064314922881,0.36000000321088177,13.614106607555941,6.316825897886942
24,66,3300,projection_yz,band_r,0.9441797603732354,1.5351693007558018,0.3600000001259337,12.72550140439549,6.453229860043264
24,66,3300,projection_yz,mockmass,0.7750105875199462,1.530800444425776,1.3342728554539889,3.476188073654995,5.879524815278763
24,66,3300,projection_zx,band_u,0.8622455789675947,1.9207452301673797,0.6293110528749024,0.3292884240181646,8.176204881419064
24,66,3300,projection_zx,band_g,0.35828386636141407,1.7953730809050827,6.718163296691213,191.28447275566825,4.1506375748030795
24,66,3300,projection_zx,band_r,0.3229309905444726,1.8172187486967495,0.3681056806538501,13.694772107623404,6.468074915363575
24,66,3300,projection_zx,mockmass,0.3188799811384192,1.8278947458770882,1.5074711159908407,3.459256038243275,6.294668305955733
25,66,3300,projection_xy,band_u,0.5882842662870499,2.8984675728131255,0.5181288100452308,23.55189238385672,5.781120725940902
25,66,3300,projection_xy,band_g,0.5883706985220319,2.9094412372611744,0.5190878843773351,21.207309018975057,6.000981484627674
25,66,3300,projection_xy,band_r,0.5892996079992592,2.9233167597998553,0.515850143606991,18.86140231434414,6.202698190536488
25,66,3300,projection_xy,mockmass,0.49693926400594995,2.9909051880016926,1.3089730443528842,2.2435203193306457,6.547708723687332
25,66,3300,projection_yz,band_u,0.9047574365911217,1.8184914793442926,0.5782773196335905,20.831136567489946,5.759422506146127
25,66,3300,projection_yz,band_g,0.8973662185660478,1.8597973178316498,0.5428992277015054,18.583558460306723,5.999183301511035
25,66,3300,projection_yz,band_r,0.892452078419192,1.8956322272759238,0.5101916110559365,16.3995255626363,6.218623756354166
25,66,3300,projection_yz,mockmass,0.6592604828524276,1.671056100123856,1.3177153209324015,2.1743952656755625,6.430332213533488
25,66,3300,projection_zx,band_u,0.9999999671095632,2.3243649755146514,0.3818815358060965,12.487593492119217,5.910842225778062
25,66,3300,projection_zx,band_g,0.4362958049145352,2.0993345838412854,0.43772011456097615,22.682529365645216,6.02056716961696
25,66,3300,projection_zx,band_r,0.425170815499082,2.1006485247646296,0.4659252080003947,20.704993913659745,6.206208844847958
25,66,3300,projection_zx,mockmass,0.5796612598627404,2.0759577264081037,1.5452461123868417,1.7841082473160532,6.666950026293099
27,43,2150,projection_xy,band_u,0.7285051224934931,1.209885768600118,0.36053503178969254,15.054902838774943,6.16486796807269
27,43,2150,projection_xy,band_g,0.9999999460334349,0.746073468097574,0.45288052911817345,13.207883816127355,6.20018659558384
27,43,2150,projection_xy,band_r,0.9999999831536805,1.734607458379795,0.6552374503090697,13.032052231864586,6.256722786331496
27,43,2150,projection_xy,mockmass,0.4654005266214213,1.2201639138763962,1.3022646748479096,1.9877737866867586,6.599149785105862
27,43,2150,projection_yz,band_u,0.5253173408079078,0.7058488268582437,5.864860953927577,52.77528656346894,4.918061962532904
27,43,2150,projection_yz,band_g,0.6451604171437035,0.8496686835528383,0.6222757428856043,16.12144929973665,6.139173977285428
27,43,2150,projection_yz,band_r,0.6421886923244351,0.8185238098597689,0.5109002861733358,14.492478160749425,6.321468453831542
27,43,2150,projection_yz,mockmass,0.6410539378353408,0.621599621265342,1.2532201509782768,1.335904208934503,6.799711230585958
27,43,2150,projection_zx,band_u,0.7338954039637664,2.800268653839545,0.4333677910922534,15.343117624767302,6.121226535218754
27,43,2150,projection_zx,band_g,0.7878302211595362,2.7052950657828205,0.4755314437256527,14.481095986418909,6.221410304536615
27,43,2150,projection_zx,band_r,0.9999999630894837,1.8322999260212818,0.6216450782396665,12.22696113461152,6.314444807542112
27,43,2150,projection_zx,mockmass,0.5374997972786267,0.37674810747582593,1.270920286985843,1.9671713279839815,6.544158561025684
28,67,3350,projection_xy,band_u,0.9574678164444796,2.2649051416979153,0.45157476259471774,0.25848600684799694,8.463719032146889
28,67,3350,projection_xy,band_g,0.7895966662346893,1.2776942524775032,0.36000000431092166,10.747752472794357,6.343272876781966
28,67,3350,projection_xy,band_r,0.7765708251289722,1.2393088347419676,0.3600000013298985,10.234297661899747,6.461626446673337
28,67,3350,projection_xy,mockmass,0.8247001609163847,1.5461611956486228,0.8769716976417077,2.0600456125379947,6.203460904875036
