galaxyID,FOV,pixel,view,band,b_a,PA,n,Re,Ie,Mstar_ahf_cat
24,28,1400,projection_xy,mockmass,0.3942021265183524,3.1363324516590967,1.1746361578825373,3.526423371175502,6.212559543587613,63827900000.0
24,28,1400,projection_yz,mockmass,0.775003456733997,1.5308063718196578,1.333731367209784,3.4745085971796428,5.87982362298287,63827900000.0
24,28,1400,projection_zx,mockmass,0.3188990883790736,1.82789359449321,1.5067112181878182,3.456803671429942,6.295079891159126,63827900000.0
25,35,1750,projection_xy,mockmass,0.4969360140635716,2.9909059723525115,1.308421652588688,2.242418547456912,6.548013111314828,74994500000.0
25,35,1750,projection_yz,mockmass,0.6592601666248006,1.671053775893337,1.3176258747075669,2.174231076208621,6.430381372121782,74994500000.0
25,35,1750,projection_zx,mockmass,0.579703946885374,2.075953841896097,1.543878869075738,1.7818993133261811,6.667692292970799,74994500000.0
27,24,1200,projection_xy,mockmass,0.4653934872003487,1.220156959952943,1.3015255748251031,1.986492922946552,6.599550135179719,64692400000.0
27,24,1200,projection_yz,mockmass,0.6410634862679888,0.621610724697276,1.2525420938498286,1.3350999466714295,6.8000783519233465,64692400000.0
27,24,1200,projection_zx,mockmass,0.5374841325375457,0.3767490917450908,1.2702038093270815,1.965941626974316,6.5445465032028896,64692400000.0
28,19,950,projection_xy,mockmass,0.8247021258138214,1.5461873138846502,0.8765597838389781,2.059296184307829,6.2036885251705,38058700000.0
28,19,950,projection_yz,mockmass,0.4252766928710216,2.294087127253931,0.974628185641208,2.318262274233524,6.409991064476845,38058700000.0
28,19,950,projection_zx,mockmass,0.7150136393570516,0.334557169638197,0.8852531915205001,2.157620825958158,6.233863622281968,38058700000.0
29,50,2500,projection_xy,mockmass,0.6117097879179187,0.9035931141732328,1.6442928785652993,3.8466583059998265,5.865343940425718,53089100000.0
29,50,2500,projection_yz,mockmass,0.7006384536229002,2.6905820198138337,1.6179919452047655,3.913225023655952,5.795471029632116,53089100000.0
29,50,2500,projection_zx,mockmass,0.7935620863026471,1.027399610820481,1.608676093350597,3.9205902547303495,5.742339139501536,53089100000.0
30,31,1550,projection_xy,mockmass,0.7658494332481612,0.5695975946047515,1.2842741129190165,1.4465393083037066,6.572785086328143,60857000000.0
30,31,1550,projection_yz,mockmass,0.8939345530263453,2.393300751331695,1.3254184027600364,1.44117662273746,6.502212321025565,60857000000.0
30,31,1550,projection_zx,mockmass,0.5771793296366925,0.9007432323281976,1.3043346095616295,1.6270066106305074,6.603248673208907,60857000000.0
32,18,900,projection_xy,mockmass,0.6889608203942581,2.78983281324184,0.9791687667231652,1.2719853571753332,6.705653713819654,38981000000.0
32,18,900,projection_yz,mockmass,0.8630786165926353,0.552164829953943,0.9266057162320228,1.3262237869541935,6.574347877996095,38981000000.0
32,18,900,projection_zx,mockmass,0.5316315089080778,1.1243526675424695,0.9452228179147733,1.4259095956842582,6.733453479005388,38981000000.0
33,25,1250,projection_xy,mockmass,0.6907352428488472,1.319198610070425,1.2424586623973304,2.7393841240749817,6.0673429558720855,42724500000.0
33,25,1250,projection_yz,mockmass,0.6507427363536901,0.7873027313051056,1.276474710247226,2.3872127320817955,6.227700535908176,42724500000.0
33,25,1250,projection_zx,mockmass,0.5749731297028431,2.692471099532612,1.2303606650364571,2.919406528965776,6.1036660509067175,42724500000.0
34,25,1250,projection_xy,mockmass,0.3896666393361715,0.116744698138073,1.601293726129727,2.441240710792034,6.326983137747346,36377600000.0
34,25,1250,projection_yz,mockmass,0.7590433233648067,2.966411958673486,1.3691096315571505,2.7397028114534043,5.956774753162486,36377600000.0
34,25,1250,projection_zx,mockmass,0.3355452791979457,1.6071033377105282,1.0787055227442564,2.492469480762505,6.413467491986944,36377600000.0
35,29,1450,projection_xy,mockmass,0.6536187894810466,1.5588961429431298,1.1949136751151712,2.159815938996793,6.11214776492286,38644400000.0
35,29,1450,projection_yz,mockmass,0.4155009649415412,2.635907756546908,1.1746390405647809,2.229763898775963,6.284171033872626,38644400000.0
35,29,1450,projection_zx,mockmass,0.8370632503279839,0.5159367513269456,1.1822078035696006,2.1944687628468222,5.986144138251222,38644400000.0
36,26,1300,projection_xy,mockmass,0.4159604407494229,2.8595008971991844,0.800490002272142,1.6893676659521055,6.633833914694347,31487400000.0
36,26,1300,projection_yz,mockmass,0.7881798370324128,2.335969269560455,0.7159584554548266,1.6020800882186317,6.384880482856966,31487400000.0
36,26,1300,projection_zx,mockmass,0.4943214422452131,1.3504331730209875,0.7810438647214963,1.6018083542263395,6.602878349217352,31487400000.0
37,25,1250,projection_xy,mockmass,0.497027162826809,2.2287055245397744,0.8511287395344596,2.0194004762280837,6.4693036024722295,37855800000.0
37,25,1250,projection_yz,mockmass,0.7022474000082908,0.7528095428029452,0.8663166493011912,1.6959840615714712,6.446011237190493,37855800000.0
37,25,1250,projection_zx,mockmass,0.8932579287350644,3.0248950215606136,0.8668018349345635,1.637451294561105,6.364744200141108,37855800000.0
38,15,750,projection_xy,mockmass,0.5044120006474738,1.9107012293868173,0.8459966697381861,1.642656291199312,6.494638967274189,26450600000.0
38,15,750,projection_yz,mockmass,0.6139126347111175,3.0667309618666243,0.8325534148881542,1.5815312360660152,6.446292576420419,26450600000.0
38,15,750,projection_zx,mockmass,0.7000770131026524,2.337844558137063,0.7978523495837615,1.7660286587931284,6.296145147797526,26450600000.0
39,24,1200,projection_xy,mockmass,0.7181016029293187,0.4906726922360934,1.345584140679497,2.307613305597097,6.133203491129003,38622500000.0
39,24,1200,projection_yz,mockmass,0.5030958068829263,1.4798939269734688,1.3292944393180064,2.244661620465932,6.328740257921288,38622500000.0
39,24,1200,projection_zx,mockmass,0.4065684530885622,2.734336123491908,1.2634610451079544,2.006755842833809,6.525557469633696,38622500000.0
40,10,500,projection_xy,mockmass,0.8978894105692594,1.0205574003343705,0.7771982743771961,1.6997319509019462,6.308492722969287,27875300000.0
40,10,500,projection_yz,mockmass,0.3788658799381678,2.1548914779375985,0.8829814848338869,1.9441303474765368,6.548097026077069,27875300000.0
40,10,500,projection_zx,mockmass,0.7544257296358685,0.081901969029417,0.7501603863510056,1.6613507035707609,6.410290355601943,27875300000.0
41,24,1200,projection_xy,mockmass,0.4077855286942128,1.3057313571758182,1.398604456638541,2.7428819018276998,6.293379394401678,39985400000.0
41,24,1200,projection_yz,mockmass,0.4364857395935746,3.0061103061247554,1.287164520454335,2.8324971379972403,6.2395529525553135,39985400000.0
41,24,1200,projection_zx,mockmass,0.804410378024043,1.1237484557117623,1.445582644630524,2.861302847488631,5.916719939977399,39985400000.0
42,32,1600,projection_xy,mockmass,0.4763064078114173,2.5871517428312862,1.1471918576576052,1.1887896298224314,6.799241113236558,41978100000.0
42,32,1600,projection_yz,mockmass,0.8829699894880085,0.5383518153320304,1.0499271857428296,1.175843772976214,6.597795732484183,41978100000.0
42,32,1600,projection_zx,mockmass,0.7600691497522251,1.554105302842965,1.038517238005742,1.1223423429261372,6.691496998419537,41978100000.0
43,24,1200,projection_xy,mockmass,0.5008478176313598,0.6479989587326701,1.0155176593561177,2.0346301945765592,6.471933061729643,38935900000.0
43,24,1200,projection_yz,mockmass,0.8928916945127373,0.479868323382687,0.9885200250792168,1.7314282460946668,6.318307903945778,38935900000.0
43,24,1200,projection_zx,mockmass,0.6397671984112354,1.0439988907683424,1.0159307923767995,1.936561537454424,6.385058978284685,38935900000.0
44,23,1150,projection_xy,mockmass,0.7357152402763643,0.4484307416428462,0.9223736318273352,2.1556398905476555,6.199570918939783,38470100000.0
44,23,1150,projection_yz,mockmass,0.2640964344634682,1.450204583747946,1.0256047502913672,2.7540484980715747,6.507997384106876,38470100000.0
44,23,1150,projection_zx,mockmass,0.3943521446084976,3.121728291957139,1.064084886592736,2.1541785520269667,6.52118244547133,38470100000.0
45,24,1200,projection_xy,mockmass,0.6907147248894551,0.7027220510896279,1.032185733965481,1.7820395627849903,6.295913438969132,30286800000.0
45,24,1200,projection_yz,mockmass,0.6074668104573975,2.603982344098851,0.9807204757497298,2.10566382221145,6.210858092101147,30286800000.0
45,24,1200,projection_zx,mockmass,0.7455131002250105,1.3903648697213022,0.9788892523894324,1.902795424225783,6.197021938799113,30286800000.0
46,23,1150,projection_xy,mockmass,0.7244389263535682,2.500797141971812,1.4186090700392158,2.64555232695104,6.05844369928963,37799400000.0
46,23,1150,projection_yz,mockmass,0.7631003758644843,0.3551014535986922,1.3975287977916857,2.999788167161357,5.925377925665846,37799400000.0
46,23,1150,projection_zx,mockmass,0.5068171779639392,1.035511408999058,1.2729367270588,3.146034573711607,6.080672590403704,37799400000.0
47,36,1800,projection_xy,mockmass,0.4966024504107602,1.7924775523288072,1.523244633466723,3.178056529129876,5.933304223471109,31538000000.0
47,36,1800,projection_yz,mockmass,0.459617718072481,2.834269823960505,1.5078611620958031,3.1372122351244998,5.979042564375715,31538000000.0
47,36,1800,projection_zx,mockmass,0.9185189141580196,2.5518519390285186,1.643227001694044,3.1575826821458417,5.640853170057675,31538000000.0
48,23,1150,projection_xy,mockmass,0.8507581903440324,2.01567138918054,1.794973938010771,4.66476395683628,5.4131173610860905,30887800000.0
48,23,1150,projection_yz,mockmass,0.3038289698852899,1.8591362463687309,1.4529816100852448,3.952402794571026,6.022554094905926,30887800000.0
48,23,1150,projection_zx,mockmass,0.4125637492017898,0.0913953016000743,1.5530025720116782,4.340432692693394,5.814643379427059,30887800000.0
49,19,950,projection_xy,mockmass,0.7871553464009604,1.133746251364021,1.295062001920407,1.876647936612458,6.247872595354426,36370200000.0
49,19,950,projection_yz,mockmass,0.393135980147845,2.461729426250752,1.1026403238067295,2.0395997191010067,6.492713972974093,36370200000.0
49,19,950,projection_zx,mockmass,0.9679068514112384,2.545110766586939,1.303921878494831,1.818941615631232,6.182432743843725,36370200000.0
50,16,800,projection_xy,mockmass,0.6370869091682383,0.7976447141981647,1.0738856424477592,1.9787790273125891,6.211420208187339,25913600000.0
50,16,800,projection_yz,mockmass,0.5321277450564855,2.494835097731803,1.0140045891702658,2.2071158710377534,6.207876863163822,25913600000.0
50,16,800,projection_zx,mockmass,0.8644874713089612,1.57109843195695,1.1100287991396316,1.915418263489576,6.095619975569799,25913600000.0
51,18,900,projection_xy,mockmass,0.7130248423072527,2.1865191412105105,1.2747006442121378,1.80712979533806,6.228678041603352,35737800000.0
51,18,900,projection_yz,mockmass,0.4661365386848032,2.004632585185948,1.2234273931375834,1.6225322201414372,6.520529570123599,35737800000.0
51,18,900,projection_zx,mockmass,0.5947855743645287,0.0827847972073247,1.2354974457620245,1.664550163377051,6.3923890559035,35737800000.0
52,22,1100,projection_xy,mockmass,0.6847090510653792,1.803308863791228,1.2704854208644898,3.11939725621546,5.391609588123423,21057700000.0
52,22,1100,projection_yz,mockmass,0.5064610261872541,2.707906662609086,1.161757189442566,3.3880952932914368,5.459726440716166,21057700000.0
52,22,1100,projection_zx,mockmass,0.7937789109542355,2.2297533870492066,1.2531866922292478,3.515592428666665,5.233098516470483,21057700000.0
53,16,800,projection_xy,mockmass,0.6194627389838053,0.0079493926548077,1.1134602420545192,2.0340932257534767,6.23186289031934,29055500000.0
53,16,800,projection_yz,mockmass,0.4286971924921455,0.9441045352291252,1.0424081074861309,2.3501490744808327,6.28118808894805,29055500000.0
53,16,800,projection_zx,mockmass,0.6398166229052411,1.1289438691753604,1.1104006521806404,1.7351767660503896,6.353431464465511,29055500000.0
54,29,1450,projection_xy,mockmass,0.7077504978714085,1.6145724907860537,0.9474469732335016,5.0753657048905465,5.205634188996648,26730500000.0
54,29,1450,projection_yz,mockmass,0.3072641089773826,0.7602542169469287,1.0083639651943588,4.9303798247719,5.571731043161713,26730500000.0
54,29,1450,projection_zx,mockmass,0.7326860479995734,0.0151860480456148,0.9783744951926524,5.143763893725115,5.178173917392562,26730500000.0
55,25,1250,projection_xy,mockmass,0.2650553484480333,0.1782371454706545,1.3573497671555332,4.71545939248825,5.912456955438167,27951600000.0
55,25,1250,projection_yz,mockmass,0.7503028541815338,0.7749510582485489,1.5294608044188842,5.327303337521929,5.346271026204638,27951600000.0
55,25,1250,projection_zx,mockmass,0.33936329627055,1.4958168411259434,1.2049267042109109,4.296239260076115,5.897090253427113,27951600000.0
56,33,1650,projection_xy,mockmass,0.6504496793219561,2.0001129937539828,1.1853448157601492,2.0229204431009924,6.065736505841816,23277500000.0
56,33,1650,projection_yz,mockmass,0.5566235329001867,0.4581992406147097,1.1970149441712743,2.241073774318064,6.053741238222071,23277500000.0
56,33,1650,projection_zx,mockmass,0.7610158932729056,0.9035598442914148,1.18980632058935,2.208574278714702,5.9152789571713145,23277500000.0
57,39,1950,projection_xy,mockmass,0.7288625469545784,0.1332542703634586,1.313484454488682,3.5363085158034893,5.21498683473828,15972400000.0
57,39,1950,projection_yz,mockmass,0.38479473870245,1.7709071120958184,1.133000403138029,3.5985277159089755,5.529256404520565,15972400000.0
57,39,1950,projection_zx,mockmass,0.5355137596732591,2.8985916299194723,1.407084595484589,2.8812895229432933,5.534555509290112,15972400000.0
58,32,1600,projection_xy,mockmass,0.9288739921871626,0.7535418381425594,1.219521844467399,4.71083891381712,5.147392323774493,30425000000.0
58,32,1600,projection_yz,mockmass,0.5312493636472859,1.549044250934578,1.176459118203656,4.54078463089697,5.431408686706156,30425000000.0
58,32,1600,projection_zx,mockmass,0.2841036019075134,2.75437482360314,1.0735290527451269,4.923632586032125,5.649214223886362,30425000000.0
59,54,2700,projection_xy,mockmass,0.4364280246917707,1.4082507233440362,1.3568666471788942,1.5681259825649698,6.403193289109287,27505900000.0
59,54,2700,projection_yz,mockmass,0.4547096292856469,3.003742201076219,1.7007605674928423,1.9049339822549156,6.228719373947179,27505900000.0
59,54,2700,projection_zx,mockmass,0.8187907551222591,2.365133036973156,1.627914145063642,2.0545777467412427,5.94416962869055,27505900000.0
60,28,1400,projection_xy,mockmass,0.9648580499461802,0.829869966100495,1.378577847745432,2.0753573408199446,5.806471980580118,21344300000.0
60,28,1400,projection_yz,mockmass,0.4219853226926976,1.0983399407558785,1.3927008757981918,2.3742399621725907,6.060026577009704,21344300000.0
60,28,1400,projection_zx,mockmass,0.6924188144394154,3.070491155841941,1.333554980056813,2.0595573806931267,5.9682101328564094,21344300000.0
61,32,1600,projection_xy,mockmass,0.4658064360113244,1.6063558909431084,1.2091341945842158,4.1286353518153245,5.7909509707899645,28705300000.0
61,32,1600,projection_yz,mockmass,0.2666392003239097,2.8537544619845727,1.137736239595468,4.659803998073431,5.938287006427418,28705300000.0
61,32,1600,projection_zx,mockmass,0.8967328035477031,2.007057347283412,1.3934260730826615,4.752264385776898,5.369455392485523,28705300000.0
62,36,1800,projection_xy,mockmass,0.5393756410326039,0.4558002436757901,2.430107668782281,6.067715551364104,5.1555789167842345,22937700000.0
62,36,1800,projection_yz,mockmass,0.8878706084078678,2.4978614166541,3.018456644945552,7.945204105286336,4.725092571359338,22937700000.0
62,36,1800,projection_zx,mockmass,0.6649054045357327,1.8311854576387503,2.728169861624428,6.756450475885957,4.975678325274773,22937700000.0
63,13,650,projection_xy,mockmass,0.5302517756942914,2.685710277461647,1.280429481058102,5.3203086182775,5.078469854051558,14864200000.0
63,13,650,projection_yz,mockmass,0.5233253531122339,1.6481857477916837,1.4057251174846823,4.7392271464372815,5.165660150807072,14864200000.0
63,13,650,projection_zx,mockmass,0.6096819934460476,2.686848353369826,1.164409188204062,3.1293178719448203,5.451877468540476,14864200000.0
64,14,700,projection_xy,mockmass,0.8218646331709418,1.2276467735001668,0.8373978643908437,1.6404508804925677,6.140123306443242,18552000000.0
64,14,700,projection_yz,mockmass,0.4670852887075609,1.3211223062194324,0.968475500643694,1.6148624748013043,6.404731505252565,18552000000.0
64,14,700,projection_zx,mockmass,0.4853557807048754,3.059100881052131,0.8553106030951378,1.7599954108610385,6.3368077722552245,18552000000.0
66,20,1000,projection_xy,mockmass,0.468583429099048,2.4453670014359816,1.099703552132063,3.151315734734741,5.901157049842117,20453100000.0
66,20,1000,projection_yz,mockmass,0.7581001244385105,0.6544268463951519,1.1603447286145157,3.1498618090544106,5.696903084931728,20453100000.0
66,20,1000,projection_zx,mockmass,0.754211676001663,1.1603533159125314,1.173252879722231,3.0053308878539737,5.737529744269126,20453100000.0
67,20,1000,projection_xy,mockmass,0.7916684432134128,2.5965063861702395,0.8648144645645184,3.4853557814342024,5.220427269540637,11178300000.0
67,20,1000,projection_yz,mockmass,0.6601369034600018,1.325487613374369,0.8683420921681071,3.351310038895227,5.329824216414965,11178300000.0
67,20,1000,projection_zx,mockmass,0.4810370275409528,0.573296042117291,0.883289175147551,3.3335926084628067,5.457526120790751,11178300000.0
68,27,1350,projection_xy,mockmass,0.7010967801117057,0.3384626058442462,1.8923884809388305,3.692347821434293,5.362394919224631,18470900000.0
68,27,1350,projection_yz,mockmass,0.9641740507614754,2.219874946866524,2.0321271783473858,3.8350990678979615,5.188440215187509,18470900000.0
68,27,1350,projection_zx,mockmass,0.4373387041662363,2.154256805817978,1.6134184180135691,3.722527558095892,5.579303776838996,18470900000.0
69,32,1600,projection_xy,mockmass,0.483074353210755,2.380443231264475,1.2350370683202303,5.688168130894528,5.30898476002525,22093900000.0
69,32,1600,projection_yz,mockmass,0.603787662991413,0.7333649595978422,1.2563892082874748,5.638653638517809,5.214557638150819,22093900000.0
69,32,1600,projection_zx,mockmass,0.8468857957543723,1.0723500460147335,1.3691927203871388,5.122582673857218,5.141602246090485,22093900000.0
70,50,2500,projection_xy,mockmass,0.547814561466728,1.8426463668001745,1.69196483721811,5.831244466930953,4.943157395771545,14263000000.0
70,50,2500,projection_yz,mockmass,0.6396005290520168,2.025933112662785,1.977692589622189,3.892822694045632,5.186411651075841,14263000000.0
70,50,2500,projection_zx,mockmass,0.4665030748447677,3.0148309703849545,1.6243716054231243,5.415295981214621,5.065958676227134,14263000000.0
71,4,200,projection_xy,mockmass,0.999998944670045,2.961040748901084,0.3600079872778733,1.673387851946585,5.49081540198869,22499300000.0
71,4,200,projection_yz,mockmass,0.6831396355928447,1.3084764206647128,0.8211461309513357,2.9653769310019844,5.227287804634731,22499300000.0
71,4,200,projection_zx,mockmass,0.5406346603270118,2.337067972668076,0.6606391855280597,2.29133806442468,5.421350049846032,22499300000.0
72,25,1250,projection_xy,mockmass,0.7965346366621602,2.987300055666924,1.2670104433099127,2.502252146814725,5.644953407989822,14966600000.0
72,25,1250,projection_yz,mockmass,0.8666832920331625,1.9239777509004257,1.2781602355952444,2.5374060232506226,5.595244213070585,14966600000.0
72,25,1250,projection_zx,mockmass,0.4516254880796047,2.26044229176198,1.2056746050824874,2.657229621149895,5.843176818724521,14966600000.0
73,43,2150,projection_xy,mockmass,0.9687260727856752,1.0696155103572196,1.7022085392664814,4.138370386750281,5.139471858215908,17026100000.0
