31,29,1450,projection_zx,band_g,4414667.0918066725,90,8.479241580680332,1.2064776988451669,20.528440913777807,10.984573363172206,2.065121127122483,none,3356797200.0,0.5572999779819184,0.02156788316546062,0.5,27
31,29,1450,projection_zx,band_g,813212.5674391981,17,4.443599687434921,2.6839342063837113,26.489121059473064,19.273912838151624,2.1358109977508026,none,6064515000.0,0.7315791856356265,0.011102071320425264,0.9,27
65,12,600,projection_xy,band_g,error,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,12,600,projection_yz,band_g,error,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,12,600,projection_zx,band_g,2243987.369710649,111,-2.2962312807878464,1.3694509095490004,9.58155472259534,6.2853521695221835,1.5180243317175577,none,433367680.0,0.7750486035397873,0.08715324189053174,0.5,25
65,12,600,projection_zx,band_g,1540831.3356160538,4,-0.3754699728966925,0.03832930786129181,11.360197877939846,10.457046612223786,1.165162179378938,none,790271300.0,0.9065147206321543,0.02839255400227905,0.9,22
81,26,1300,projection_xy,band_g,error,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,26,1300,projection_yz,band_g,3330036.391323832,219,-1.6113335112945322,3.398131919541011,11.5811494879261,9.806781992774518,1.3725383043793231,none,1495540400.0,0.8669607495404641,0.018445052568151363,0.5,20
81,26,1300,projection_yz,band_g,754312.0063354607,3,-0.9854168464925553,-0.7556320933413425,19.822091250435534,18.316439106250574,1.661438554607645,none,2836982300.0,0.9274326822413994,0.004512271815441641,0.9,27
81,26,1300,projection_zx,band_g,2865120.269663782,37,2.0944513975313206,1.0656513387692488,12.954839572586225,6.565453078953023,0.01532823688276519,none,1005710500.0,0.4871123668836789,0.01754810061459563,0.5,25
81,26,1300,projection_zx,band_g,590783.7911587943,1,-0.21515908472332024,0.3830717470309605,22.34924166748427,12.025477611481348,0.05148158792355063,none,1852489500.0,0.5397388175507459,0.010932113457722412,0.9,27
86,24,1200,projection_xy,band_g,40566100.78464476,2,2.5381782055323368,-6.4618766377519,0.3366275795174464,0.2963288766558494,2.7090688467426167,none,15588434.0,0.8790525978364404,0.001051519765421669,0.5,8
86,24,1200,projection_xy,band_g,405661.00784644845,2,0.032036346732393035,-0.11053954813931062,18.035940354483593,11.80419746546946,1.235232676493613,none,1298580200.0,0.6634966916788994,0.013358999435665011,0.9,26
86,24,1200,projection_yz,band_g,4018663.4101107484,73,-0.6175029210965302,-0.27355649450228703,10.454762223949672,8.141021011334091,2.392810213857029,none,810978750.0,0.7779569472745294,0.026769386159784112,0.5,20
86,24,1200,projection_yz,band_g,398107.17055349774,6,-0.9664230837196474,-1.162897384608963,16.330320249033612,15.81436633511981,1.546067798055795,none,1480391200.0,0.9355314296047804,0.04337134799987838,0.9,25
86,24,1200,projection_zx,band_g,2657601.106446347,92,0.4026830466754141,-0.20307726469607354,10.430857627400131,6.13330499142695,0.6174510075112465,none,701840060.0,0.541272616708365,0.019718427320115917,0.5,24
86,24,1200,projection_zx,band_g,517947.46792312124,1,-0.4185413561134302,-0.120980547325061,19.098510884724217,9.675382643616269,0.5372705867296759,none,1284576600.0,0.5083143792492826,0.0043317049575274345,0.9,24
89,35,1750,projection_xy,band_g,9188937.680019572,33,-0.06569621452708388,0.24261888222949118,14.312905350648865,7.685982270722166,0.30714675460035856,none,1565748600.0,0.5178324842606223,0.0415326988006448,0.5,27
89,35,1750,projection_xy,band_g,517947.46792312124,1,1.0729162562021755,0.3864813399844614,20.043916966526705,16.083187911482916,0.6518773351209934,none,2826579700.0,0.8040947878383009,0.001937176385911318,0.9,24
89,35,1750,projection_yz,band_g,16768329.368110066,12,-0.06766662602271725,0.02597295075522684,11.829315149366561,6.117026688642167,1.970239668428184,none,1088550100.0,0.5843759713196591,0.06652894341044088,0.5,27
89,35,1750,projection_yz,band_g,413358.1745292434,1,0.22340254775793167,0.14974061212823922,21.98324099452402,14.333661327008649,2.4628170336101265,none,2370911700.0,0.6557599334825546,0.016058083133243403,0.9,27
89,35,1750,projection_zx,band_g,16768329.3681101,14,0.4855384945191563,0.41674070500691157,19.330930942917554,5.560888933591309,1.0594722159815373,none,1474032400.0,0.3100588165207748,0.020780483432283833,0.5,17
89,35,1750,projection_zx,band_g,517947.46792312124,1,0.15895053990707378,0.950616089005595,20.7331289654739,14.653888141670087,0.9823528599311387,none,2666317000.0,0.7077492834712998,0.012371659900150567,0.9,24
92,21,1050,projection_xy,band_g,11513953.993264481,2,-1.721224196468957,-2.277947092648428,0.33563472873545774,0.2817046498882643,2.350068784051884,none,5171222.0,0.8627955389650163,0.012259809657114484,0.5,12
92,21,1050,projection_xy,band_g,673862.7168030941,1,-0.3699691560296501,0.35168942083171584,19.05425537356917,8.330217577618281,2.274893419820436,none,1327667600.0,0.43767104528052253,0.008929871252165704,0.9,23
92,21,1050,projection_yz,band_g,3798322.505275871,177,0.4591516602447004,-0.14308798468524894,11.548296054922156,7.06797055847704,1.8814058387186714,none,1213985900.0,0.6608816125361895,0.04608060905010174,0.5,20
92,21,1050,projection_yz,band_g,1038308.7899535762,2,0.40520242499070186,0.046841297465432065,15.98568739357612,13.235506308290693,1.824765287498205,none,2209439200.0,0.8273219970912501,0.002410658691161097,0.9,27
92,21,1050,projection_zx,band_g,3798322.505275871,136,-0.0030919220695389306,-1.0165423243211484,11.230273304217445,6.78670316928215,2.9170190205685693,none,1078012200.0,0.6368020073029257,0.0155394026985247,0.5,18
92,21,1050,projection_zx,band_g,1018974.3814019939,1,0.1277790382176652,-0.5558847019195835,16.54405504814758,11.663701689511443,2.8631301177224877,none,1950727300.0,0.702614605866667,0.0027990877072501764,0.9,27
93,30,1500,projection_xy,band_g,33614806.23809069,3,-4.099865424755407,-4.338594344184789,0.4505718527348696,0.3387238768030532,3.021660042979847,none,38752744.0,0.7500860311832044,0.0010551229883929074,0.5,12
93,30,1500,projection_xy,band_g,661314.6798410525,1,-0.38329389537141706,0.8607329844965436,18.314159723012157,13.998425224045643,3.103223056418037,none,2746475000.0,0.7642826262809865,0.013524890503327612,0.9,22
93,30,1500,projection_yz,band_g,5327587.757264921,15,2.388334059690795,-0.07113931987324361,10.264601813047422,6.286815850584561,2.0653104101532267,none,1469699600.0,0.6285618868066538,0.019651546750090603,0.5,27
93,30,1500,projection_yz,band_g,625055.1925273977,1,0.7151059386389186,-0.5503828667637357,19.816212195220277,12.656619799361508,2.0762631416036332,none,2658921200.0,0.6390919670397488,0.0023398437601631315,0.9,27
93,30,1500,projection_zx,band_g,5852574.338904748,90,-0.6758709240106874,1.2283238803471477,10.150440609402395,7.728288273773915,1.307978875154099,none,1918397000.0,0.7655289054752915,0.031082914543750062,0.5,26
93,30,1500,projection_zx,band_g,712953.5313794352,1,-0.7510428984177918,-0.24450521176900483,17.945806150962245,15.741840943837934,0.8353466470655873,none,3452283600.0,0.8766152624796917,0.0030433013097167566,0.9,26
94,21,1050,projection_xy,band_g,4759387.004269488,5,2.7837239429901386,-2.638334398412578,5.922819331724268,2.0418066342238257,1.5647597555984936,none,136988030.0,0.9022643795133909,0.1858585911532458,0.5,10
94,21,1050,projection_xy,band_g,712953.5313794352,2,1.058455573994284,0.34268521121777307,15.316875489406883,14.861740377477032,3.1263951967619605,none,1574077400.0,0.9687990880542384,0.003591616451981651,0.9,26
94,21,1050,projection_yz,band_g,error,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,21,1050,projection_zx,band_g,3590062.760117443,39,-1.8108358327032184,1.127077013820024,10.650573847541134,4.647699766337641,3.126704720421375,none,532637540.0,0.4354763225850376,0.002509044658119358,0.5,3
94,21,1050,projection_zx,band_g,798069.688778936,3,0.12364451126993961,0.8955584501866923,20.53765142671152,13.062831455131677,2.741964544204986,none,1751894900.0,0.6411061416900632,0.004379114036964374,0.9,27
96,31,1550,projection_xy,band_g,4583787.6461416595,161,1.1858390144942699,0.8899690501804275,11.537947177121401,10.50250424136953,2.3488611443359373,none,1475283600.0,0.9107956050166742,0.008048140684277075,0.5,27
96,31,1550,projection_xy,band_g,568986.6029018293,5,0.27667009293523237,0.3712497170580128,18.010943742074414,17.00115676682882,2.273046149361409,none,2670160000.0,0.9329899736100207,0.012381100872986588,0.9,27
96,31,1550,projection_yz,band_g,66131467.984105244,2,-7.020399472335019,-0.8951674168141684,0.4208926385610866,0.26028496356695136,0.6707939187888083,none,29066876.0,0.6085317803261854,0.006045314432089093,0.5,11
96,31,1550,projection_yz,band_g,508302.73790640733,1,0.2740127800540488,-0.19222882544901204,21.17689156095358,9.575784907843904,2.763271030582039,none,1796025000.0,0.45083760126712635,0.005090008202129493,0.9,23
96,31,1550,projection_zx,band_g,error,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,16,800,projection_xy,band_g,5035479.315420927,5,4.264218292098297,3.7530417367261495,1.8981473136296305,1.655849018778278,2.5874021587620377,none,35384680.0,0.8957721111776881,0.008579850106849843,0.5,11
98,16,800,projection_xy,band_g,945170.5996873231,7,-0.8745834529286146,-0.6479323117365197,13.586687148272201,12.675371566761852,3.1139256067198113,none,1104029000.0,0.9316775744983258,0.020434626005204827,0.9,26
98,16,800,projection_yz,band_g,error,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,16,800,projection_zx,band_g,error,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
125,15,750,projection_xy,band_g,1540831.3356160538,60,-0.11349479001567309,0.3744834386565314,8.470084394942896,6.982675068515013,1.5206174776944876,none,355571650.0,0.7930552212224083,0.03605791652398815,0.5,27
125,15,750,projection_xy,band_g,625055.1925273977,7,0.7742211256072896,-1.026659206338462,13.318166090206718,11.361543377823578,1.240266309061254,none,660778000.0,0.853675752485045,0.006259716737596705,0.9,27
125,15,750,projection_yz,band_g,1402615.957403538,72,-1.9907220208404295,-0.008437041999060126,8.078947022234752,7.749206931194716,0.01391271354433865,none,342439550.0,0.8095706422383477,0.13362485410072195,0.5,27
125,15,750,projection_yz,band_g,568986.6029018293,20,-1.3418873737164514,-0.9438827899006222,13.536917397178698,11.61767637486484,3.100481233133323,none,619145100.0,0.8635291303362193,0.021060270398713766,0.9,27
125,15,750,projection_zx,band_g,1599858.7196060573,55,0.9757275641585359,-0.9272360457595956,7.674980535064628,6.720436608674995,2.832662821829632,none,357761150.0,0.9135207727472663,0.03070794289209057,0.5,24
125,15,750,projection_zx,band_g,590783.7911587943,8,-0.6791755411449106,0.7432913659546458,12.197727029286288,11.367109833447826,2.363615019513736,none,647160060.0,0.9303963018917132,0.003572284066033339,0.9,27
128,20,1000,projection_xy,band_g,error,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
128,20,1000,projection_yz,band_g,1930697.7288832497,40,-1.25910179211251,1.28665951930526,7.864349262811171,6.695847931490095,1.3455971957277044,none,377066100.0,0.8842219920339884,0.02421013252781079,0.5,27
128,20,1000,projection_yz,band_g,369272.4763248261,1,-0.6663341575243583,1.19586143670765,13.089075991458774,11.454309061858721,1.4186136759543313,none,678646900.0,0.8765945904462463,0.001357077104212877,0.9,27
128,20,1000,projection_zx,band_g,1967331.523963044,31,0.8079927510215267,-1.7920757033703765,7.76067394370361,5.980203943437557,2.9106308893933823,none,326307500.0,0.7191607187592798,0.08309688073114793,0.5,24
128,20,1000,projection_zx,band_g,349025.48789595795,1,1.1833108598497588,-0.5744837949174192,13.582549151213284,9.839684239438846,2.9802001162965013,none,594690750.0,0.7250087234473193,0.0031918909468369623,0.9,27
131,32,1600,projection_xy,band_g,error,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
131,32,1600,projection_yz,band_g,3727593.720314938,53,1.4312821866427932,1.6139380920557858,10.07503330981314,8.807053172248473,0.35503165275652515,none,1291685000.0,0.8709429209913552,0.027449904457655862,0.5,23
131,32,1600,projection_yz,band_g,527775.2007256916,1,0.559487630862004,0.6540346633447961,17.610421204369747,16.654759466218543,0.5146211673243828,none,2369666300.0,0.9460031884667467,0.0008115063165666395,0.9,25
131,32,1600,projection_zx,band_g,2974879.560266059,2,1.0525467877977293,1.0554939005579547,12.807076388087062,5.962542856109081,0.5876429368422196,none,990084160.0,0.46737338515418886,0.03297081360082106,0.5,27
131,32,1600,projection_zx,band_g,300297.01855674235,1,0.5424280852910948,0.5802450265716427,20.550583361722236,16.1179921966885,0.6073963632289595,none,1788482000.0,0.7809209042933287,0.003085893707685981,0.9,25
150,19,950,projection_xy,band_g,3031326.059667543,1,-0.07248933037856338,-0.18772715431405756,7.111241246420467,4.247312418619427,0.6722476076492971,none,404606900.0,0.6036013103102745,0.03507493150579663,0.5,27
150,19,950,projection_xy,band_g,317717.2657042921,1,-0.2091382228765102,0.12576896630379,12.286953576907909,11.077659379644368,0.6353158808155054,none,732525300.0,0.9079616735976681,0.03197799999618288,0.9,27
150,19,950,projection_yz,band_g,3268027.5894101253,9,-0.29044288123748,-0.17532683814796243,6.761834836377355,4.838708582233791,1.3052165763763293,none,436099000.0,0.7243909442038862,0.014050116904587233,0.5,26
150,19,950,projection_yz,band_g,349025.48789595795,1,-0.005941556381585261,0.19827029704131685,12.500504593681528,10.960310667369686,1.2492676954127655,none,798836860.0,0.8804466821108134,0.007999082579489105,0.9,27
150,19,950,projection_zx,band_g,3457606.055976821,17,-0.11912970782663851,-0.2827353564960217,6.487040812021097,5.233765387367049,2.688024836735945,none,470000600.0,0.8081956801180868,0.02960061609689645,0.5,25
150,19,950,projection_zx,band_g,398107.17055349774,1,0.17468560063043131,0.05809964454344665,12.214951237211439,10.663890326146925,2.7400010585476116,none,848338400.0,0.8710468332766843,0.0026027631107156755,0.9,25
153,30,1500,projection_xy,band_g,8523387.727926763,66,-1.3511509113791962,0.9490059801795323,9.08333035850089,5.731237422467899,0.29793943202972134,none,1133439500.0,0.6846162578591785,0.021613714258283002,0.5,27
153,30,1500,projection_xy,band_g,740265.9184597089,1,-1.676637762833161,1.1791748409662077,16.30589655607426,12.36473919913875,0.01434026660032635,none,2321848600.0,0.754914631889251,0.011175601625296318,0.9,27
153,30,1500,projection_yz,band_g,4583787.6461416595,3,1.1421679487834446,1.1476605533465314,11.137100970926088,3.800111098563714,0.7864835498768175,none,791361400.0,0.33643440936490115,0.016482053080383995,0.5,22
153,30,1500,projection_yz,band_g,498837.6029699982,1,1.202992431300453,1.2574820292841842,18.82167814409731,8.30554116333085,0.778628918219759,none,1432493300.0,0.4439889681802562,0.010335350375525696,0.9,27
153,30,1500,projection_zx,band_g,8849908.3980888,47,0.5908142094764152,-1.5490261993804677,9.100560212805778,6.282040655538949,1.2661869140131505,none,1180130700.0,0.7348783432031868,0.02134265842329343,0.5,16
153,30,1500,projection_zx,band_g,754312.0063354607,1,0.9302514241932143,-1.5376037670441103,16.298469568061286,12.222431862754743,1.6847183498457057,none,2291597000.0,0.7490929272081718,0.011441441435203922,0.9,27
159,19,950,projection_xy,band_g,3031326.059667543,41,2.548408032560156,-0.5181174503923734,7.56724129980751,4.924210756574109,0.33502183539336094,none,416457340.0,0.6651080682231099,0.024856164514143093,0.5,27
159,19,950,projection_xy,band_g,547993.6300329975,1,1.9456602945889228,-0.3299666523239105,12.392231807348095,8.972423449054997,0.30583884749147966,none,766317600.0,0.7234593824072773,0.0008783256090178037,0.9,27
159,19,950,projection_yz,band_g,error,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
159,19,950,projection_zx,band_g,2974879.560266059,42,-1.6028362878757174,2.4374393653543427,7.244250284414574,5.792557654539936,1.9049877423182189,none,465959780.0,0.8135566384213149,0.03362247646062328,0.5,27
159,19,950,projection_zx,band_g,537789.4086787747,1,-1.0498717127902384,1.9210897546317345,12.212529105564501,10.146004500105548,2.0075926516747997,none,841778100.0,0.8320270931797119,0.0025701748681805363,0.9,26
162,2,100,projection_xy,band_g,4498432.668969444,25,0.03734713245203584,-0.11645444026996564,0.7816839253988321,0.5229538005576975,0.5027553787294561,none,9999252.0,0.6821360973300746,0.033025997637447076,0.5,8
162,2,100,projection_xy,band_g,1058010.0569471982,31,0.18713275491701523,-0.12851061449794735,1.5365792776209315,1.428512197332983,2.9622014793957074,none,23620818.0,0.9349425369710634,0.024011392657558386,0.9,27
162,2,100,projection_yz,band_g,6076779.37994154,11,-0.04464710401495973,-0.09344993919307801,0.5559067166331731,0.4959976597902307,0.068440430853135,none,9044859.0,0.8614587270839821,0.0346079650936239,0.5,27
162,2,100,projection_yz,band_g,649000.3006073218,24,-0.31078744012134063,0.29024637562997,1.447130795816849,1.1043982859745523,1.481513310352787,none,16296705.0,0.7797000636853312,0.016173681731032678,0.9,27
162,2,100,projection_zx,band_g,error,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
165,26,1300,projection_xy,band_g,2042697.6140835888,1,-0.09064281785379126,0.04982059940095895,10.696839330943055,5.9834852155004015,1.56596765995914,none,551366200.0,0.5612654737811661,0.006536828963919104,0.5,27
165,26,1300,projection_xy,band_g,248838.95413685354,1,0.058992113464595305,0.017792054497506826,20.81223344363146,12.391636399714612,1.2480730175968553,none,998887400.0,0.5977297350745929,0.010212110776266227,0.9,27
165,26,1300,projection_yz,band_g,2286565.6419247957,31,0.045890037307610786,0.35807238005743686,9.734353759690483,8.687586390979593,1.018400137671437,none,793195100.0,0.8805553324077791,0.013989262226579714,0.5,27
165,26,1300,projection_yz,band_g,383418.8580559908,2,-0.014089880678133621,0.3779336290307123,19.20901618173434,15.269024495173605,2.2358074911418107,none,1443855200.0,0.7976533400552767,0.0051678863290093155,0.9,23
165,26,1300,projection_zx,band_g,2081456.537702158,3,0.4047979801253551,-0.09363124644458773,11.505771047942053,5.731490861868984,0.08796268012547857,none,571620030.0,0.49862158756971303,0.006869468848569183,0.5,23
165,26,1300,projection_zx,band_g,268269.57952797273,1,0.32346438321119025,-0.024801703514484612,20.018887182360128,12.998235491960173,3.1387413929902124,none,1043060200.0,0.6547854919307324,0.018859293082585063,0.9,27
168,28,1400,projection_xy,band_g,4941713.361323838,36,-1.4280627430599893,-2.7561463673886544,8.482658325989602,6.585434587962331,1.5820038956433728,none,1153182000.0,0.7862838006992164,0.036224510189403356,0.5,24
168,28,1400,projection_xy,band_g,740265.9184597089,1,-1.6050311024842712,-1.6872992490690342,14.902610554199171,12.824072415911829,1.7320192017582647,none,2100517500.0,0.8574517367020654,0.008482134116912461,0.9,27
168,28,1400,projection_yz,band_g,4849693.428528201,22,-2.5891445653906486,1.1090528220396592,9.305609777097793,5.786518573522602,2.9512184889372177,none,1021409500.0,0.6380488930642436,0.024149726042701568,0.5,23
168,28,1400,projection_yz,band_g,673862.7168030941,1,-1.5799722841089465,1.1404624722020622,15.67132784453171,11.637838227851383,3.0992832636577,none,1840495700.0,0.7428738656726748,0.0009889941643962793,0.9,23
168,28,1400,projection_zx,band_g,4414667.0918066725,2,1.066250679977678,-1.2521549057565367,10.328858589921401,4.19392419900939,2.225382980593807,none,778709440.0,0.4007193049422365,0.027732082723081256,0.5,27
168,28,1400,projection_zx,band_g,613416.003322274,1,1.2033838206963094,-1.5713100864652738,17.330359185754343,8.68427623755966,2.239334267161864,none,1402286700.0,0.5007549160788164,0.003515727080816308,0.9,27
173,24,1200,projection_xy,band_g,3268027.5894101253,78,-0.7763584743091605,-0.8048332749176577,8.450989531615033,5.728883867337609,0.4154529906615056,none,585249200.0,0.6754213109774388,0.017140036709786637,0.5,27
173,24,1200,projection_xy,band_g,547993.6300329975,1,-0.49378451591100087,-0.9589929859115609,15.294500719589632,9.945909992788092,0.40144012840515014,none,1097710100.0,0.6477263212562684,0.0036070928771677565,0.9,27
173,24,1200,projection_yz,band_g,3207173.4570143833,36,-1.2961677012421142,1.403565591708872,9.95869387936872,4.471581809091457,2.175010451798945,none,544603700.0,0.4541097150039203,0.025382599508645912,0.5,27
173,24,1200,projection_yz,band_g,508302.73790640733,1,-0.9656602073941987,1.1410825743072084,16.817154088684003,8.181635367602013,2.14386264975657,none,980425000.0,0.4861533428090432,0.006450975877106585,0.9,23
173,24,1200,projection_zx,band_g,3268027.5894101188,128,1.1563983720538304,-0.6854002888343331,8.875999111708666,6.527458893462897,0.738768286214841,none,710639400.0,0.7568203097356486,0.014090014537474396,0.5,17
173,24,1200,projection_zx,band_g,517947.46792312124,1,1.2034146061080655,-0.6110719001896556,15.326641892882295,11.997402295482587,0.8652365223617426,none,1308425500.0,0.7852458881347433,0.0022414058502143105,0.9,24
175,21,1050,projection_xy,band_g,17741061.109663505,3,4.46104087332656,6.481310545901851,0.37873582909426345,0.36743892690431723,2.7464200975326474,none,12597310.0,0.9689834228574764,0.0007069116511410915,0.5,12
175,21,1050,projection_xy,band_g,421201.3901883932,1,-0.9199690099074531,-0.0435492336218664,16.6470654990509,10.259077425329087,0.7605159767969143,none,840206400.0,0.6186829483600452,0.002157048039712288,0.9,27
175,21,1050,projection_yz,band_g,3943831.6443064176,30,6.165762341853249,5.055193772294012,3.292958589925852,2.2580557477947627,1.026082513422356,none,88565860.0,0.7288955536979855,0.035710392684328,0.5,5
175,21,1050,projection_yz,band_g,471486.63634573994,1,-0.033304593075702445,0.8525864664029548,16.249636036813726,8.602608195748777,0.6897896777566235,none,752040060.0,0.5290934395129702,0.002615101164488303,0.9,27
175,21,1050,projection_zx,band_g,2161194.619002488,83,0.9954357731417302,-1.1404130389944005,8.744325005235828,5.802697477447875,2.3994800398304585,none,434736200.0,0.6391428267602081,0.026229193812699496,0.5,20
175,21,1050,projection_zx,band_g,429193.42601287784,1,0.8196109882067596,-0.9335442658087298,15.40750017773198,10.283396993514817,2.147324662570187,none,804264450.0,0.6670783068107036,0.0027742461673341424,0.9,27
178,31,1550,projection_xy,band_g,error,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
178,31,1550,projection_yz,band_g,60199354.813835725,5,-1.550298761040129,-3.6932168953706372,0.31100996026969036,0.2765472613613661,2.0968227515907922,none,41351360.0,0.8910812355885583,0.0010814119330399632,0.5,12
178,31,1550,projection_yz,band_g,61341600.3322274,4,-1.5503883150595956,-3.6930970479939402,0.309177866083823,0.2749970524856716,2.095169774323345,none,41351360.0,0.8910812355885583,0.0010814119330399632,0.5,12
178,31,1550,projection_yz,band_g,480432.8036097072,1,0.9527781009341558,1.192817673290255,14.342058372787104,12.343432291685685,2.8220816479000455,none,1896964700.0,0.8653015480981492,0.016711262874591577,0.9,27
178,31,1550,projection_zx,band_g,error,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
180,17,850,projection_xy,band_g,2759410.5890135863,2,0.15501473606078497,0.5945057320000459,5.484500250075531,5.045560552604914,3.085643270474815,none,339466050.0,0.9273688299567572,0.01564639569275335,0.5,23
180,17,850,projection_xy,band_g,376279.1931318713,1,0.15493504032382868,0.5697447335303361,11.135045590133101,9.607359351192786,2.7386540770405867,none,614222850.0,0.8637040461357457,0.0032569092679091386,0.9,27
180,17,850,projection_yz,band_g,2919484.154422966,1,0.5480284582300678,0.0582912769067632,6.02429080726148,3.8582652429204933,0.64537189020617,none,299799140.0,0.6322816875491483,0.038425115741395885,0.5,26
180,17,850,projection_yz,band_g,398107.17055349774,1,0.45264935445657806,0.08700286782152057,11.60111093828307,7.66820267640775,0.62082915461799,none,544747900.0,0.6631487663322645,0.00430662903748813,0.9,25
180,17,850,projection_zx,band_g,2811768.697974231,4,0.013255224967021136,0.1274736735986971,5.727210659865313,4.549020223922314,1.7268026718376939,none,319094050.0,0.7752735830767944,0.041613965318583614,0.5,24
180,17,850,projection_zx,band_g,383418.8580559908,1,0.05195112246554425,0.1995826869759235,11.222655035753505,8.86063636652506,1.7072607031466986,none,577984200.0,0.7902727156189692,0.003103836822251163,0.9,23
