galaxyID,FOV,pixel,view,band,b_a,PA,n,Re,Ie,Mstar_ahf_cat
625,20,1000,projection_zx,mockmass,0.7377460648872486,3.026011698901161,0.7851167826182208,3.133059022123045,4.534932881304722,1265520000.0
636,39,1950,projection_xy,mockmass,0.9091126111653368,2.253721084180617,0.9234667547523954,5.99491930500358,4.123465551732463,2227140000.0
636,39,1950,projection_yz,mockmass,0.665022709455901,2.25165654128974,1.0374644162500188,6.59349303996789,4.150328000698253,2227140000.0
636,39,1950,projection_zx,mockmass,0.9106552330566322,0.0079099601192518,1.011510326791715,5.929966525245325,4.115232921197904,2227140000.0
640,22,1100,projection_xy,mockmass,0.8667330512309198,2.617052653762449,0.8634754036873885,3.479532325797462,4.350044495156263,1217250000.0
640,22,1100,projection_yz,mockmass,0.51038911445653,1.0459484364957592,0.8200885388743256,3.6534377110982255,4.534236602716663,1217250000.0
640,22,1100,projection_zx,mockmass,0.785019292830257,0.0807353734272512,0.9378296269081328,3.221034246171417,4.4461282347773405,1217250000.0
643,30,1500,projection_xy,mockmass,0.64680211201724,2.5183053702017717,0.5520408602283338,5.7381839546500855,3.78360778560666,564148000.0
643,30,1500,projection_yz,mockmass,0.8294585743601952,2.279640955150746,0.6169193521499289,5.570974266412987,3.6810099746688176,564148000.0
643,30,1500,projection_zx,mockmass,0.6802955222969165,2.1915330150375194,0.6228627883141273,5.604869288713279,3.7648032164362486,564148000.0
647,29,1450,projection_xy,mockmass,0.7909230353314042,1.9551723751275816,0.9921684292949268,5.382627315864425,3.956398191884575,1069980000.0
647,29,1450,projection_yz,mockmass,0.7138843741572455,1.2415291878637158,0.9677535999458624,4.31512316344336,4.177347655052985,1069980000.0
647,29,1450,projection_zx,mockmass,0.6483117789526904,3.107667923627214,0.8644070459278149,4.893634302151144,4.128066492624826,1069980000.0
650,13,650,projection_xy,mockmass,0.844039888008419,1.858746121630093,0.7468775429454182,3.554508669619852,4.599139836560589,2087110000.0
650,13,650,projection_yz,mockmass,0.6168048593345561,0.8775982380900678,0.8114027308268326,3.586963683916889,4.711157752028183,2087110000.0
650,13,650,projection_zx,mockmass,0.7323888291973536,2.78756551585456,0.716846973787878,3.567317941512379,4.65553687272707,2087110000.0
660,45,2250,projection_xy,mockmass,0.6885481379717411,1.1180463986389373,0.8353526419241665,7.826879139375369,3.5841762459471265,827309000.0
660,45,2250,projection_yz,mockmass,0.7614451348071077,2.6357106547707185,0.8021410605518493,7.078772306259326,3.6337668342929375,827309000.0
660,45,2250,projection_zx,mockmass,0.7821770555011485,2.50835216247588,0.8214038912741612,7.948788324166029,3.522775368976524,827309000.0
664,26,1300,projection_xy,mockmass,0.6582035843303574,0.0748423203820088,0.6526594958951143,3.881423908861351,4.3444993988310685,979859000.0
664,26,1300,projection_yz,mockmass,0.6193314495593717,2.794053711487732,0.6733800460484785,5.782000701166446,4.025331105977125,979859000.0
664,26,1300,projection_zx,mockmass,0.4226003850628196,1.7449258652039643,0.6556172653329574,5.6116280956918745,4.218713268682087,979859000.0
666,31,1550,projection_xy,mockmass,0.9047685398194746,1.0010093353095093,0.7977547976206762,3.91762315000252,4.078192051526587,827327000.0
666,31,1550,projection_yz,mockmass,0.6557803942488536,2.920206547759676,0.7829935648565047,5.310184116546464,3.945129917324814,827327000.0
666,31,1550,projection_zx,mockmass,0.5198396754658213,2.069532535706036,0.819133328753173,5.650461772603921,3.984525356500011,827327000.0
674,11,550,projection_xy,mockmass,0.7817423175001571,1.2819481248498883,0.9275998970646844,1.274433440805357,5.703923374256961,3755570000.0
674,11,550,projection_yz,mockmass,0.803240560453219,3.080795347244415,0.8942994147748066,1.264954733366063,5.705384148045915,3755570000.0
674,11,550,projection_zx,mockmass,0.9822205116644775,1.687145743477184,0.8522523263791417,1.2619415866156058,5.637723342025032,3755570000.0
676,14,700,projection_xy,mockmass,0.7435790932272351,0.7744442414316618,0.717211665698281,3.3651397567013634,4.129084083418422,571075000.0
676,14,700,projection_yz,mockmass,0.5255913559701574,0.0950078001863445,0.6031591009302748,5.517442744612671,3.890496393219086,571075000.0
676,14,700,projection_zx,mockmass,0.4366759655995387,1.2859155654326349,0.5554843716515148,5.68030119432892,3.949664145994978,571075000.0
682,2,100,projection_xy,mockmass,0.6909804407050585,0.958039079680867,0.496629268302618,1.207150616173796,5.721857355011204,3559470000.0
682,2,100,projection_yz,mockmass,0.798726862152024,1.3370468548639372,0.6050510777284186,0.9864469161740204,5.78949820004242,3559470000.0
682,2,100,projection_zx,mockmass,0.7170005861874864,3.0327996043299823,0.5049325103067706,1.0987873884089394,5.779339044186963,3559470000.0
683,22,1100,projection_xy,mockmass,0.8137137167027015,1.2776319128266744,0.7976303883103919,3.5763729336158794,4.155916132077294,739070000.0
683,22,1100,projection_yz,mockmass,0.6802506495935275,2.645724268252267,0.7126546391583324,3.826249409533503,4.193583166274896,739070000.0
683,22,1100,projection_zx,mockmass,0.6771801793314873,2.343647131561337,0.7934617409144835,4.340355142684447,4.085788675430893,739070000.0
704,16,800,projection_xy,mockmass,0.712333174038664,1.439221875301031,0.9970285532506082,1.9276980978171616,5.37762981804365,3744830000.0
704,16,800,projection_yz,mockmass,0.6384378303983934,3.0711543025156174,0.9498981535937072,2.167847297948087,5.341892703005781,3744830000.0
704,16,800,projection_zx,mockmass,0.6512213849282148,2.202659558114094,0.9422463988830008,2.3891536119397485,5.247789637918284,3744830000.0
705,36,1800,projection_xy,mockmass,0.8385063815044257,0.1081795286809711,0.7937667499852198,5.154331904918571,4.012563199016918,1138940000.0
705,36,1800,projection_yz,mockmass,0.7264086722576104,2.734678754134136,0.7842287001745936,6.725069372738046,3.861188093744304,1138940000.0
705,36,1800,projection_zx,mockmass,0.572738356936557,1.1693229139919723,0.8615946616847133,6.692479188189443,3.943215823695137,1138940000.0
707,24,1200,projection_xy,mockmass,0.7302640783729027,2.188554381554886,0.7388856203652387,4.241417588945116,4.232162908690127,1046900000.0
707,24,1200,projection_yz,mockmass,0.5685949492472677,0.696365103826046,0.708466544645413,4.486922649467301,4.295711808858528,1046900000.0
707,24,1200,projection_zx,mockmass,0.7666564526757299,0.7694310380217688,0.7299241877072333,4.360990681730745,4.188302987639022,1046900000.0
708,28,1400,projection_xy,mockmass,0.7356070522314689,2.1479754770408235,0.9503946296662952,4.906330892153498,3.721004345780883,475208000.0
708,28,1400,projection_yz,mockmass,0.8860451056810116,1.0317049420360889,0.9194920608504654,4.031338710254885,3.813803931608308,475208000.0
708,28,1400,projection_zx,mockmass,0.8275039785464686,3.073831801471705,1.0722616682989936,4.653435640596235,3.700935833286322,475208000.0
720,15,750,projection_xy,mockmass,0.7182985074055065,2.0268278722781905,0.6499728878726654,2.9281961540533845,3.9449211668554183,247909000.0
720,15,750,projection_yz,mockmass,0.9159586628564016,1.5828742754552965,0.6152912285092607,2.2753790883967158,4.0678607391192685,247909000.0
720,15,750,projection_zx,mockmass,0.6969999700284856,2.8405946496827994,0.6771987896902378,2.907966792789938,3.9616270564298,247909000.0
737,11,550,projection_xy,mockmass,0.9210375524310824,1.3866443903786587,0.8322959320756445,1.35405225703988,5.44925456052167,2543970000.0
737,11,550,projection_yz,mockmass,0.8366828522807989,0.8767047017257579,0.8323347478241993,1.3290456914122952,5.504649161763921,2543970000.0
737,11,550,projection_zx,mockmass,0.9010338595134868,3.121740378827112,0.8331905801138687,1.3476324778868622,5.46147246363519,2543970000.0
746,33,1650,projection_xy,mockmass,0.8214936676348096,1.3569117237519652,0.7990373699561982,5.748051972374355,3.696843924431781,661554000.0
