galaxyID,FOV,pixel,view,band,level,ncontour,cx,cy,a,b,theta,flag,lum_sum,b_a,b_a_std,lim,nrange,Mstar_ahf_cat
1561,15,750,projection_yz,band_g,62039.97499492716,1,-0.5395790770005764,-1.566449584985846,5.939248782436436,4.137127881492483,0.5790769462813026,none,37556136.0,0.6964238709960235,0.0004335233740249,0.9,12,33648700.0
1561,15,750,projection_zx,band_g,1011097.0102782638,1,-1.3909960592224784,0.6592798828216684,2.057512064199228,1.3641303180893634,2.3252437099944183,none,20674324.0,0.6617382201461808,0.0126639291811041,0.5,12,33648700.0
1561,15,750,projection_zx,band_g,87877.47120756417,1,-1.4963641322566883,0.7893522708816602,5.502669324544282,3.6507570084928154,2.2646794731752307,none,37607350.0,0.6637619702293523,0.0043539471680136,0.9,12,33648700.0
1700,17,850,projection_xy,band_g,783041.5126784111,1,0.8220733077665421,1.5421805572051006,3.2059121404651454,1.7619190451791944,1.5259359637824823,none,20062592.0,0.5534034493780973,0.016105611490027,0.5,12,33351700.0
1700,17,850,projection_xy,band_g,73026.71354723856,1,0.3774561754856597,1.131349854662819,5.442571306275414,4.774089260443523,1.2465680801957555,none,36617596.0,0.8768565547722013,0.0022088505103804,0.9,12,33351700.0
1700,17,850,projection_yz,band_g,820716.0940265952,1,1.456156202697811,0.6383267854681132,3.4086346856122662,1.6772029182708224,0.3334786424204168,none,20080504.0,0.4943217929076993,0.018250187665423,0.5,12,33351700.0
1700,17,850,projection_yz,band_g,51482.2347091269,1,1.2189477064161989,1.0137102258558168,6.071778521588841,5.207225499676844,1.0363608555193562,none,36629460.0,0.8570889443539939,0.0192028507775295,0.9,12,33351700.0
1700,17,850,projection_zx,band_g,697240.8243239333,1,0.7859398366418511,0.8904937789762007,2.2893563917031536,2.022611776424238,2.9746108058216545,none,20279632.0,0.8901646234786983,0.033751986861574,0.5,12,33351700.0
1700,17,850,projection_zx,band_g,56555.352909435846,1,0.9939215070797784,0.2851395897087841,6.341463765842858,4.577660624968244,0.4548667648090651,none,36601548.0,0.7208429163667961,0.0079851831241603,0.9,12,33351700.0
1770,21,1050,projection_xy,band_g,620841.6274649961,1,2.1655626135769857,2.014107383551872,4.327980321745552,1.5591708600339802,0.655963291228945,none,20612650.0,0.3628366545785491,0.0086511399592957,0.5,12,29243000.0
1770,21,1050,projection_xy,band_g,44776.62229079776,1,0.9060137036067782,0.9849726429580024,7.947933711280321,4.3872136127438335,0.7532141221893837,none,37511564.0,0.5527707420605509,0.0045207111656707,0.9,12,29243000.0
