galaxyID,FOV,pixel,view,band,b_a,PA,n,Re,Ie,Mstar_ahf_cat,flag
608,23,1150,projection_yz,mockmass,0.6032730428148962,0.5907607321057574,0.7961675619954075,4.095352600243662,4.001762911877664,517144000.0,none
608,23,1150,projection_zx,mockmass,0.5977016979516006,1.3887428250181428,0.7808189024316723,3.737568259138105,4.098029906995362,517144000.0,none
608,23,1150,projection_xy,band_r,0.7437282607543689,0.3866981137438589,0.7178546144465121,2.000631265969582,7.285680280062021,517144000.0,none
608,23,1150,projection_xy,band_u,0.6996898918273043,0.0175018560564576,0.7509557133235174,1.8395095852880696,7.786346638353428,517144000.0,none
608,23,1150,projection_xy,mockmass,0.7135022662905562,0.1840055405807739,0.8263657236354035,3.191136376124805,4.15169781510073,517144000.0,none
608,23,1150,projection_yz,band_u,0.433412787009647,0.4345099172300775,3.3232100254395,5.980790570572431,6.873424472314634,517144000.0,none
608,23,1150,projection_yz,band_g,0.4256457655796042,0.5844252474981109,0.4200935488343857,2.494224230532882,7.539084583377179,517144000.0,none
608,23,1150,projection_zx,band_g,0.6118786184281548,1.4350302400488892,0.3833524131098428,2.1830279753474304,7.520517612826645,517144000.0,none
608,23,1150,projection_xy,band_g,0.7421639752862609,0.3949170330659116,0.6853553429413826,1.8565882502489484,7.503923671438739,517144000.0,none
610,24,1200,projection_xy,mockmass,0.7937633237220028,1.2948723762390175,0.906072043804394,3.450340949715665,3.5336066592426167,172042000.0,none
610,24,1200,projection_zx,band_u,0.8553182904182295,3.0502221327231296,1.0439980795086166,0.530684040434376,7.504268087072042,172042000.0,none
610,24,1200,projection_yz,mockmass,0.616319543876831,2.7595312503648524,1.0201192679536375,4.191722457866505,3.4516324228429256,172042000.0,none
610,24,1200,projection_xy,band_g,0.8054884229143663,0.7878947149505674,1.96829226887826,2.411400516783719,6.305871705429087,172042000.0,none
610,24,1200,projection_yz,band_g,0.8331175394143583,2.0944545596361555,2.110274264160332,2.02469114624665,6.372740549797574,172042000.0,none
610,24,1200,projection_zx,band_r,0.8199484006438506,2.629669672425798,2.125549505779436,2.814398767935763,6.029692055370778,172042000.0,none
610,24,1200,projection_yz,band_r,0.8260282381487863,2.3556333649713563,2.102667327139676,2.7931319201401617,6.063125086330246,172042000.0,none
610,24,1200,projection_xy,band_r,0.8177854840225934,0.8932273431424468,1.5676718240174077,2.622526573539283,6.183185515340711,172042000.0,none
610,24,1200,projection_yz,band_u,0.8336128790487167,1.941792611279552,1.3893431934240352,0.6887336403081655,7.325836748876958,172042000.0,none
610,24,1200,projection_zx,mockmass,0.7635928534345912,2.09601760620386,1.1222844711721447,4.454796842626418,3.297923459626001,172042000.0,none
