galaxyID,FOV,pixel,view,band,b_a,PA,n,Re,Ie
645,20,1000,projection_yz,mockmass,0.5920445503977714,2.202265431356525,0.7868331270530318,3.972647019586654,3.992758554790535
645,20,1000,projection_zx,mockmass,0.5611462708342975,1.331835399559909,0.8128881614284286,3.066860436474001,4.228968297623199
783,19,950,projection_xy,mockmass,0.7924536783084926,0.9976420577683757,0.6997702180545089,3.673096571146205,3.3177902993556483
783,19,950,projection_yz,mockmass,0.6446204946019263,1.5216898517558632,0.7540817098744866,3.108332132128452,3.5311475712531153
783,19,950,projection_zx,mockmass,0.5720708054994621,0.011098159311032009,0.6680523069210417,3.4334507018014393,3.5165039718976048
677,23,1150,projection_xy,mockmass,0.9156155992221054,1.7000977910980444,0.5271321026489111,4.011723754553303,3.4727888342079916
677,23,1150,projection_yz,mockmass,0.6828021726342443,1.4021006413774673,0.5976544846261902,3.77884705622392,3.6436274510453464
677,23,1150,projection_zx,mockmass,0.6109664001380134,2.9833761092608126,0.6329535621635287,4.130973116255123,3.6005094742112536
25,35,1750,projection_xy,mockmass,0.7142455232409626,1.5735691026747172,1.3289904063563358,2.1905025527274145,6.385757842135251
25,35,1750,projection_yz,mockmass,0.5074866236264367,1.566499286099682,1.6422222440201044,1.9015453951814005,6.668426608389929
25,35,1750,projection_zx,mockmass,0.3637049464290181,3.127586141323193,1.3004128561319463,2.4028468875333187,6.652138309448077
203,25,1250,projection_xy,mockmass,0.764491275397154,1.0215797497737458,1.2526534696769767,3.6743744912842216,4.880897443161875
203,25,1250,projection_yz,mockmass,0.5819736941619414,1.633612169691313,1.3781515329479506,3.085364341494616,5.123709084001937
203,25,1250,projection_zx,mockmass,0.5062135859491758,3.073772833449583,1.0490213298837014,3.2961241250235394,5.177051630515597
550,24,1200,projection_xy,mockmass,0.8864051501379391,1.936208117905175,0.800148725830146,4.030788330212001,4.242657004530584
550,24,1200,projection_yz,mockmass,0.5916951360471321,1.4926751163321688,0.8613684345219919,3.6940649413046502,4.480112329509381
550,24,1200,projection_zx,mockmass,0.5401617759974292,0.03266752591688027,0.8096006277327364,4.026424470511477,4.455988693456127
212,24,1200,projection_xy,mockmass,0.9505790146874219,2.009925132903386,1.2147941607845123,3.534918332199761,4.863774891384693
212,24,1200,projection_yz,mockmass,0.556763163766983,1.2781938190460618,1.1849524022851086,3.3187044195663966,5.126869686033161
212,24,1200,projection_zx,mockmass,0.6099569214391458,3.1256121092468967,1.0725609138278356,3.2338150267639283,5.125621243820893
1044,15,750,projection_xy,mockmass,0.7113198410340106,1.5878964321812448,0.8208405340625624,2.7444311792342986,3.2036685932340285
1044,15,750,projection_yz,mockmass,0.9673222487455007,0.40275525981886695,0.836838614316425,2.026897019541422,3.3366547580892147
1044,15,750,projection_zx,mockmass,0.705984158576476,0.03908674462628386,0.7506388518708287,2.7655574790206465,3.215896056804533
43,24,1200,projection_xy,mockmass,0.8002691497117985,1.2645347983810746,0.9856981447130758,1.9559288484021045,6.256501948291562
43,24,1200,projection_yz,mockmass,0.360090389332956,1.576448092043441,1.2372857734369958,2.1729204094990244,6.54861846384361
43,24,1200,projection_zx,mockmass,0.29932955520037663,3.130289181996268,1.0794586396404355,2.4724854259287454,6.5423052876469265
161,31,1550,projection_xy,mockmass,0.8098616594157034,1.7309501696815146,0.6484110312062776,6.345027720381879,4.5967200144484455
161,31,1550,projection_yz,mockmass,0.4056310421110295,1.8390319720413884,0.8316270091054097,5.4647211946703,4.980418253257066
161,31,1550,projection_zx,mockmass,0.3847295037725336,3.044839094243295,0.6832972831796271,6.381503769328829,4.9033925045091395
633,18,900,projection_xy,mockmass,0.7112313437379146,1.5729893955969092,0.8916799757468716,3.7304287021840334,3.336089627480234
633,18,900,projection_yz,mockmass,0.5705598713904881,1.6697389396087556,0.8331251134164372,2.5414493209928946,3.7619792287524567
633,18,900,projection_zx,mockmass,0.4081359498961343,0.03433989101121054,0.85461842869008,3.654030753671946,3.5886385742251092
444,28,1400,projection_xy,mockmass,0.766566622146884,1.7401161407302648,1.274046670818066,5.931536431826436,3.7889773204915516
444,28,1400,projection_yz,mockmass,0.5884903470454997,1.2235881124976347,1.0474477733274759,4.572451098043352,4.147230984870397
444,28,1400,projection_zx,mockmass,0.5444520867415089,0.03337287283319029,1.0458371056060805,5.470073738620929,4.022310454668449
317,29,1450,projection_xy,mockmass,0.6157914639622307,1.2639171185823612,0.6962540848586254,6.800927229292954,4.095893151735573
317,29,1450,projection_yz,mockmass,0.4816588317137511,1.6890965018237631,0.8515884477218678,4.640979783537711,4.487895280544913
317,29,1450,projection_zx,mockmass,0.33572865529734613,3.112438242622787,0.6051761511946452,6.430557093748644,4.410415653985772
752,18,900,projection_xy,mockmass,0.5494140243410106,1.5604953048289902,0.565080459122616,4.51987288309463,3.776386042465591
752,18,900,projection_yz,mockmass,0.740373503767742,1.5846788548323123,0.8400650718885025,2.6033438503155013,4.07005660209516
752,18,900,projection_zx,mockmass,0.3922378830091542,0.0941384445689265,0.5899516486180102,4.505445575432303,3.916329900309897
861,28,1400,projection_xy,mockmass,0.8866519395460869,1.2917009681958602,0.9531887235223885,4.804261987319084,3.488293264069764
861,28,1400,projection_yz,mockmass,0.6013409969814186,1.6142344335927532,1.0731434293997695,4.445370512957018,3.6999506072282013
861,28,1400,projection_zx,mockmass,0.5386744589358605,3.126468737473621,1.048757597728156,4.898210263811283,3.663536232234894
768,18,900,projection_xy,mockmass,0.46442252632555675,1.566239075378487,0.6742996403632382,4.218265780633571,3.5710056118687943
768,18,900,projection_yz,mockmass,0.8196334259689856,1.2733071389486734,0.7185604166367496,1.9489426594144235,3.979614589443826
768,18,900,projection_zx,mockmass,0.3803676075360065,3.0555086973118377,0.6306840518491813,4.22013057932083,3.6662830823277734
334,26,1300,projection_xy,mockmass,0.6657777551319366,1.3648131602793172,0.7369197087715726,5.68627768900566,4.283937815678395
334,26,1300,projection_yz,mockmass,0.49933367078783336,1.4512173012340188,0.8224434046606981,3.8811700436329035,4.706828514518834
334,26,1300,projection_zx,mockmass,0.3557997406043029,3.1308584086396545,0.8137564011312066,5.694735132355395,4.539958381713868
717,28,1400,projection_xy,mockmass,0.6175790352314775,0.42059538586590867,0.6358964272214043,4.866545853608312,3.440852419396069
