n_1D,reff_2D,Ie_1D,reff_1D,theta_2D,pixel,y0_2D,sim,view,ellip_2D,FOV,x0_2D,n_2D,Ie_2D
1.2581751598989461,5.415613371607288,30154839.406895738,3.3553430816614185,2.372464277669742,2050,0.5166728894574358,29,projection_zx,0.22155380452576723,41,-0.0037716314599765288,1.856605628662059,12751423.624729004
1.3070224227165401,5.303062891752762,25049058.29575179,3.601001580874739,2.5985642070749875,1300,1.8257586507816124,30,projection_xy,0.1630616393454558,26,-0.5167727715427489,1.7920445552958304,12740475.214154474
1.1839129424537924,3.684759051204667,41641543.47815821,3.1314287913301424,0.6338529795139318,1300,0.046857109407391656,30,projection_yz,0.15156823635980454,26,0.9756136928658865,1.4057050559339794,29418324.74673899
0.9129920526039365,45.728916512486876,89217795.54371135,2.959713192356982,2.370934168752404,1300,-0.7940807589105554,30,projection_zx,0.4629360381895344,26,0.14746328852403748,4.863251343689299,977470.1383500706
0.5245968115614708,2.5797434841816647,83196859.87596448,2.4455663393546803,1.2891558854898086,750,0.23571344372258485,32,projection_xy,0.38169480278099926,15,-0.006546136155825691,0.6286894980997819,71316653.5301068
2.6823411145273344,9.17682153249194,7559400.046673111,5.87870976540045,2.966969139566765,1000,0.23978686278465217,33,projection_xy,0.31120696279434457,20,-0.0415985627165254,2.90189023443117,4019606.9772217874
1.328253857466842,7.561437549187501,15059210.810122013,3.369232977497485,2.4055839167514907,1000,-0.7984000414222598,33,projection_yz,0.39176639659794515,20,-0.4417150665523258,2.238160465023171,4378187.103718808
0.6725270372148028,6.105442979644238,6685952.713475485,5.694374949682384,1.5880887513558601,1050,0.37190404977860614,34,projection_xy,0.26383092194699087,21,0.7633939702959138,0.8132565904789398,5626385.464986065
2.201800371861168,5.35588655984414,11399164.465525694,5.855066514791602,0.795114141825934,1050,-0.33869554305754646,34,projection_yz,0.2129877817157926,21,-0.1668875263769009,1.9332643004824133,12828701.296986166
1.9631426534844978,7.2896048738766765,4945464.530003828,5.787235827645624,3.1123637911595408,1050,0.835656281233626,34,projection_zx,0.2330513247811642,21,-0.5988717156995089,2.1075228043047245,3476122.0206764205
1.0778904810913328,5.0172826344706705,29492713.912445277,2.644029130569187,2.998018106356819,1200,-0.3639493896272802,35,projection_xy,0.5244051672557455,24,0.030840783922335264,1.8805782316601627,10076184.526760457
1.183651304560803,9.053468467122574,12078623.943230208,2.4430486849168704,1.198176316775747,1200,-0.20963525248119455,35,projection_yz,0.3508624051980219,24,-1.3921019815600866,2.6980887483550013,1627363.8824140478
1.9832672116419565,4.866095882771849,12760668.178319013,4.305059119621629,1.6265815361407827,1200,0.029430215378875177,35,projection_zx,0.18609445834653096,24,0.6083141757858659,2.0108917586892425,10058141.771466115
1.5391238995288017,17.815367550578525,5977318.947864127,3.1282996243112455,1.3564478114417753,1050,0.07810965353276501,36,projection_xy,0.5178857918754072,21,-0.9527362625527547,3.4322659229381114,478824.2750210503
1.1226801725492213,2.8869047314424163,60807706.278518505,1.9636677518811712,0.9915621781871904,1050,-0.1608976973101468,36,projection_yz,0.3489053461356096,21,-0.038794057804069124,1.6452555951042598,29588229.248836745
0.8189859447626873,2.615150566372761,50774971.29334123,1.4791332607964607,2.980268610954664,1050,-0.6731258537661021,36,projection_zx,0.6139989060227498,21,0.04961146243032871,1.6161116646615918,17799278.170647074
1.4915934020307653,3.8901457319457684,25324436.35727903,2.2832283785488663,0.487185949017241,1050,0.7665912954523687,37,projection_xy,0.4831165300242748,21,-0.3341538475246972,2.15893101044965,10039840.370932015
1.4719946031195223,2.94003503798628,36127164.01063799,1.810254574849983,2.3352996223936167,1050,0.3276454161901432,37,projection_yz,0.3093864549777148,21,0.4459332398546734,2.0532932831637307,15167498.055163523
1.1445267546696212,2.7362942396316825,38026049.672289826,1.8811061439053272,2.0722225696814816,1050,-0.36802753900639207,37,projection_zx,0.11320721421212925,21,-0.21175455608303187,1.6473086699146433,18788905.811130695
1.7598733024569078,6.218628400805115,6457074.688338307,3.6613682947592032,0.4363608201660055,600,-0.4019163825986229,38,projection_xy,0.25255417429886445,12,0.5331316955836352,2.346619536787986,2863608.952302061
0.5716581946343636,24.256302588211174,102732794.8251568,1.240055443007165,1.2953028095784909,1000,-0.32361623786984656,39,projection_xy,0.004332437420297363,20,0.3730971676806817,4.360778158789575,1015278.9595162217
4.578060658113079,9.894600475766921,251118.00734455965,74.51559867653647,0.005377114146287893,1000,-0.78406445574979,39,projection_yz,0.5676735498003888,20,0.2655260671700803,1.6398664377566194,5338785.978730926
0.22027643347103049,6.456375399653509,31706443.18313301,5.8198411535912,1.129222750986031,1000,-0.3408190887388802,39,projection_zx,0.7904291486531908,20,0.24785417939113596,0.3274237438002543,28563939.433716025
1.067098380225137,8.695593142807144,7111107.624504077,6.063352955939038,2.9070451316873616,1000,-0.9924516347865978,41,projection_xy,0.673392433786707,20,-0.3490331065343923,1.5455962348803125,3873199.8385022352
2.253339782502148,8.974042313472648,3050921.702106114,10.095019354820426,1.4584523884922496,1000,0.37918684734768404,41,projection_yz,0.6167563619306524,20,-0.7595684696627032,1.9543237902641237,3688414.6385049396
4.177590487309208,7.698944412189084,918624.6695368128,27.404400174831935,2.3634519014697286,1000,-0.30545547928235645,41,projection_zx,0.21505805483117138,20,0.12667921688710013,2.23795597867555,6146917.1196092
2.14861765838935,3.7084834433679026,19485278.592157546,4.011465804127113,2.1358716160520235,1300,0.08755458124080938,42,projection_xy,0.1326695797586046,26,0.028687166201867193,1.8723303811464262,20707581.92106942
1.9400162174882727,5.967735298026097,8682750.909852829,6.177511777741923,0.9804349738114725,1300,-1.2715455916377647,42,projection_yz,0.18574829780288774,26,0.05576214518944485,1.7945995781803403,8849771.480704054
1.631251767897882,4.594952014298489,17526049.678717166,4.901341616460927,3.0342210045219713,1300,0.013218963498491497,42,projection_zx,0.3366536468591482,26,-0.5240656175821725,1.492862180683428,18432964.977334645
2.47143702220717,10.389499187095272,3634617.6222070707,8.507468459679531,2.0143887858466614,1000,0.3812116365631316,43,projection_xy,0.5970288691638166,20,-0.9945715825048906,2.488694113776139,2787145.334678154
1.1920702833092498,19.54783272048221,463465912.6054002,0.4607802215601137,2.5524691452788866,1000,0.3068544263863606,43,projection_yz,0.248002004831946,20,-0.3095559311057384,5.912892979131825,1030952.704085838
4.711067357286519,25.28055276859174,200782.96129557278,87.37419771736494,1.4731966822804112,950,-0.9818258758541076,44,projection_xy,0.07059713118277693,19,0.06863776585985494,3.3957721697209466,974512.646671651
0.2742690361647374,8.583283413443773,6229430.56974573,8.071677792575665,3.027972582546841,950,-0.08350387189916371,44,projection_yz,0.7535741561860227,19,-0.5225165995052086,0.34891858576852325,5647924.971478323
1.3007199575052801,12.169555587720987,4461488.234879183,7.781011787626074,1.5166306089778274,950,0.19166932085426228,44,projection_zx,0.7835231482157637,19,-1.0003864818692265,1.8460278162149004,2203909.529017005
1.5512000192967796,16.130789584240937,15128712.794004682,3.0245395607363905,2.6529052146477285,1000,-1.0881440710924732,45,projection_xy,0.39101241866376246,20,-0.21993315281233472,3.8427758469324775,1000059.3222834079
1.8656335607878636,6.796283305455943,9661551.121541789,4.5905145355752275,0.9857091962266136,1000,1.0594733633823648,45,projection_yz,0.45644162402557836,20,0.07456278188320527,2.2438648491672826,5219740.448668184
3.063935922939407,6.473548867441792,2407766.905987509,12.599400544283094,2.6335912121468343,1000,0.297105419993908,45,projection_zx,0.4392545904431938,20,-0.7990678304710781,2.026604823096257,6495003.309583597
1.3038583224216351,7.625656588246725,10252965.735888256,4.847281437814981,1.2509940421847787,950,-0.17153944574001584,46,projection_xy,0.5087214153431694,19,-0.5535455336143741,1.8490724733823112,4954648.573106688
1.781912842191809,6.584995410624865,8910363.69802327,4.932656740208734,2.535434787538324,950,-1.4568803325497142e-05,46,projection_yz,0.3568495331944894,19,0.7814753641597917,2.0751282595831895,5566458.452481278
3.84364341940185,9.0173021124721,1698404.957091781,11.279827603238557,2.849583182006643,950,-0.47600672171411496,46,projection_zx,0.3156417251556817,19,0.12021868060108647,2.959886454062346,2594956.2386867087
0.9036418174696375,10.294377839779457,6425045.748778961,6.663637711495391,0.22030105078004852,1500,-0.8701281426533587,47,projection_xy,0.6286848958471016,30,0.27213857592315077,1.4986312370665682,3048083.411293121
2.4145655620695012,17.345898896899435,1181391.9094639232,15.57784250192095,1.4436691564624178,1500,-1.0364922767893696,47,projection_yz,0.5886015699888058,30,0.5999040227970147,2.386598320418695,1020444.6511390232
0.8446199753645561,4.152444225476368,17543994.18235916,3.500687003383,2.5325736881694425,800,-0.8780905151343904,49,projection_xy,0.23531779243563056,16,-0.030314924183106676,1.1152850573416846,12457961.239772027
2.4300598987798336,9.413783322227342,5680684.757352789,6.249810776772521,0.8471948402485883,800,1.8847246633189738,49,projection_yz,0.5013403014197488,16,1.702063341636821,2.6809960499615992,3236494.5381174483
3.967177010632171,5.49734722916314,2190217.5194296828,11.3240756836292,1.0768716894833181,800,0.032388626590458144,49,projection_zx,0.10974457995136168,16,-0.03966143961617567,2.515688200935984,6840017.431891095
0.738983396833478,4.101186937241236,27384821.390808787,2.2010852583527445,2.515598704742236,650,-0.16031847773923108,50,projection_xy,0.508128425932194,13,-0.49965561727458685,1.5476055769476997,9814038.546426876
1.5927806373816085,4.974844580966165,7247981.296284505,4.839574448140561,1.0900801508209987,650,0.025482681912495586,50,projection_yz,0.4794683178420411,13,-1.0049614766381614,1.5551901751498847,6908205.697549617
0.7234377109930447,3.6026483954215895,17597238.265420254,3.145854117494671,2.460924828739853,650,0.06405633523801953,50,projection_zx,0.20591029380029066,13,0.16339305981832916,0.95980285681387,13184978.277565673
0.4861407313871346,4.121508051294928,12662477.739010185,3.7597319349778777,0.27527332406564636,900,0.9549997915122455,52,projection_xy,0.3365438145192199,18,0.3411633443195686,0.6905733583344908,10052810.634001434
0.16370678988008758,4.123419517239676,10484693.903700233,1.7674249952511258,0.9500304923464782,900,-2.6470383861058333,52,projection_yz,0.3656341315953962,18,-1.2286343966345834,0.26350501836767853,10391843.54866684
0.5709470306118358,3.538182114859629,15990640.465650832,3.3553604174521494,0.2353095264073185,900,-0.4634385461800883,52,projection_zx,0.09821901096092897,18,2.2349518502242782,0.7030953686748099,13615921.515357459
1.1358378406040748,6.335673096516728,7037213.546069325,7.298509926213686,3.1212993225182886,1200,0.7412489272886986,54,projection_xy,0.4461134782792025,24,1.5776663319675162,0.8889708073051243,8928697.897880286
7.204574653499415,14.002056850074508,22326.15262741414,109.91718447285938,2.3349564726089502,1200,-0.15901371483406196,54,projection_yz,0.30968773484423756,24,0.1322476872226583,3.2352605020656906,578906.0477500428
0.4443137958920283,5.261160418234627,13911670.433907654,4.817546233859206,1.713457800195254,1200,-0.6426624095446201,54,projection_zx,0.2927928551748953,24,-0.5806033921333175,0.6343992835928989,11162564.015381794
0.27398049660291407,6.197541239537816,7388902.576590159,5.868808472767965,1.7357405994723862,1050,-0.7184960360308863,55,projection_xy,0.5678907727986908,21,-0.23722052950257352,0.41386828996902736,6664745.037391784
2.700445818554647,6.894166364366512,2475780.619133542,15.101605684664346,1.8523993815284499,1050,0.9744186478259108,55,projection_yz,0.12503288243702473,21,1.450349220075242,1.529224774654287,8281105.350945983
0.7669171441885444,7.844809602975504,6611012.129131715,8.33611867989521,3.0934296717163363,1050,0.7864564358209287,55,projection_zx,0.7084942700182267,21,0.7159707663533176,0.6418880824325408,7400868.072048174
1.9434048463313427,10.161976198550564,3952131.064773645,11.216271535263452,0.509540452438636,1350,0.5941157594483152,56,projection_xy,0.5072052505824727,27,-0.24696340959765242,1.6762241174897416,4675985.269650592
1.866409296301655,8.93783551551772,6715771.635093656,7.228581425825199,2.1351262750456796,1350,0.5403181370251141,56,projection_yz,0.5148668117225527,27,0.37006838424760413,2.0182218716712796,4797329.588524152
2.975657955971591,9.132724663874804,1988681.1521419848,16.145835095460974,2.3046998301135275,1350,-0.3190917244090754,56,projection_zx,0.17120959018964707,27,-0.34059985551016136,2.020501332883986,4740633.609013265
3.5312583662926493,8.703997248584553,648604.9773647261,30.664779685803182,2.1840509561224977,1350,0.5554970785696735,58,projection_xy,0.0962092104485337,27,-0.49969555125887716,1.6368242471593373,4459890.283143188
1.6564762135337077,9.044554238372935,5416650.665237619,7.5247811929049595,3.0838040623581833,1350,-0.7213544688570291,58,projection_yz,0.4967691151325418,27,-0.6393222221289927,1.801160145346321,4031529.5774887023
0.2067784118362506,9.373220649965841,6159856.173192894,8.487600512532833,1.1677469152985473,1350,1.945519057843231,58,projection_zx,0.756985561195874,27,0.6696413342835688,0.3108484384509272,5898790.35407848
1.4391582666500853,2.0373812066325474,125098626.61258405,1.3969326067476697,0.021190523929004,2250,0.48602875311375066,59,projection_xy,0.5495946116741787,45,-1.752458075465216,1.707920367231519,54462687.16970515
3.4056208050739514,8.112925428926943,204501.74020221058,39.40595398668947,1.0752528824017915,2250,-1.8408984346510238,59,projection_yz,0.09804751854495974,45,-0.9617112444589405,1.1555692452646031,2311021.900587951
0.2561188535052449,32.40081121359436,260911506.04026404,1.3037965933465525,1.3006670711250088,2250,0.998305935082224,59,projection_zx,0.27243323424365024,45,-1.146458475697339,5.062139429024492,997573.921311763
1.4351985109237115,5.4295179565549,7983585.0205617435,5.262249140753261,2.7647513187618733,1150,0.19715440965038267,60,projection_xy,0.22650784025925294,23,-0.11014975805589582,1.4350194694783354,7333506.441505291
1.344160412285001,8.443194256231651,2935793.0447900603,8.185115933743143,2.6239243020466,1150,-1.3863048434530263,60,projection_yz,0.5210273628587959,23,0.12879972248894578,1.3444093017027552,2753750.005473923
1.4600245202469981,6.064591363987995,7409031.330674846,5.428849986591583,1.631245126498997,1150,0.02062585599283217,60,projection_zx,0.49653522749044543,23,-0.7461450546045573,1.5712725083590935,5985586.086342695
0.7786052393735062,8.045548047934563,5481357.647963705,7.605586512844248,0.08533451336556297,1350,-0.6819064749035849,61,projection_xy,0.653412273413858,27,-0.6317814594847863,0.8817928647453182,4772313.879855623
0.3061719757791841,6.356114925232778,4845880.973699265,5.829721130438187,1.3232987867342096,1350,0.006367027209825252,61,projection_yz,0.48375807761798917,27,0.182154603992414,0.49996316890190284,4013927.826193855
1.0255126228877032,7.735260857697557,18232274.86018101,4.857395876185255,2.1109034845659274,1500,0.18724449349684885,62,projection_xy,0.6120403533646216,30,-0.6732257791470712,1.6320999263700908,8271145.258970715
2.761134112116001,6.212891771005901,8421133.709305027,6.929984654208298,0.6327897892419274,1500,-0.6319904554802458,62,projection_yz,0.2718566803351215,30,0.42637304467985143,2.2666920871791447,9905591.789050123
0.21654268050235756,6.152215521095549,9438027.640672278,5.58807650126228,0.3114692832850885,1500,-0.720790888461129,62,projection_zx,0.2076464801519881,30,-1.12802885675352,0.3540636231836927,8567509.740068674
2.945152592995669,12.471661050371448,3031322.2974852375,9.273777923532837,0.9808476654920024,900,1.1295859818501128,63,projection_xy,0.5020581209441644,18,-0.12341115594494752,3.0652092327063367,1990146.932754333
1.2660016179030762,0.5586918990279401,324242914.2593098,0.5142828791116061,0.7908212271277031,900,0.5215598089641106,63,projection_yz,0.2148007263926348,18,-0.10501929951868469,1.4037693549313441,206454555.56336942
1.577209145485454,4.53590610583965,19099015.139222793,2.9284756926889393,2.57404842867178,600,-0.1273638654458577,64,projection_xy,0.1474200660935189,12,0.10981697394899212,2.0918541075686945,9425926.693266531
2.47097390749836,11.577236738890132,895375.7799654951,15.482916557965176,2.7842411782822403,600,-1.0404138606760978,64,projection_yz,0.7078975086269979,12,0.060993503641033876,2.047117736756154,1363777.9179463151
1.1811157955441498,6.077142768146203,15517736.734194474,2.714676116146922,1.6113957894607829,600,0.19130496096532984,64,projection_zx,0.6431170792863639,12,-0.7584723940105712,2.1600936653709883,4418098.433701719
1.0260643228428763,4.158769698561775,9672983.66140112,3.8601880931305423,0.906905972185382,850,-0.507661720477561,66,projection_xy,0.4776735719887675,17,-1.0142110472065577,1.137226605002059,8167874.777003279
3.714850481300606,5.769775966083052,12261650.671371097,2.141937217428925,2.744119035471403,850,-0.9661380726031508,66,projection_yz,0.15199015398203683,17,0.6387255384652657,3.7991751882276916,3071128.2122371453
1.7115405087309372,4.023493276543554,4736345.526387246,3.5828690363328675,1.1130469226942559,850,-0.6671408193307391,67,projection_xy,0.14379857091466874,17,0.7533092308040047,1.7620439346033803,3848156.825259632
0.4948468761666216,3.4502794006350253,7013722.722686802,3.2090196627555243,2.664668653573024,850,0.13891292633815522,67,projection_yz,0.2096161454007978,17,0.22565832470956773,0.6944548570831987,5683304.05742082
0.8304193212919808,4.4887111516219536,3406674.3664920493,4.557630769666874,2.217468276168457,850,-1.0340035069306435,67,projection_zx,0.49026170075530573,17,-0.4652996794285883,0.8121297834143296,3392133.6778135733
1.0737594789195526,5.986972371592647,10532530.910853961,4.5927558125856445,1.8490634841825189,1150,0.3607502630835351,68,projection_xy,0.4484026686268202,23,0.7391582209105546,1.4387486868447885,6517525.798145187
0.496010318882326,6.299781908280128,8608953.55164101,6.050013003409345,0.637857039360937,1300,-0.22434598103685816,69,projection_xy,0.47562733143801694,26,-0.646541173711174,0.5984032825873973,7597487.04015712
0.5019331396756425,5.958583873130633,8719505.444552623,5.713874349040138,2.023984312328289,1300,-0.6212094268665369,69,projection_yz,0.29128847987491496,26,0.5787476236128747,0.6267803960749889,7595925.281447468
1.897876432084211,38.462469729844805,10499090.88481919,8.940740554150358,0.3461451640402693,2050,1.0253636571599134,70,projection_xy,0.5926839429497488,41,-0.9603454328849058,3.876253842742788,1000351.5286914626
1.5474034164406625,5.677585457758888,14091279.62422183,6.39902710011292,2.6099163643459264,2050,-0.8834192854792975,70,projection_yz,0.3868076113570161,41,-1.5429518621135774,1.2889517657966194,16466777.280090583
0.3856537869691875,8.07593475520756,19544199.473606616,7.735863149424127,1.3257906778426793,2050,-2.9628471371387364,70,projection_zx,0.6000484893404504,41,-0.5736821617245613,0.4834266416812738,17199654.793362875
0.603994730305717,4.468618187520384,53712691.57799786,2.8349010772373866,1.7770516555989673,450,-2.823979388278998,71,projection_xy,0.5298159478639577,9,-1.3688531511832067,1.201460449143647,24770773.894138895
1.441271829652956,18.695143108089926,13398193.677500576,3.161876359510834,0.7480734592074754,450,-3.7253659208916488,71,projection_yz,0.23296665100026065,9,3.561760226983663,3.3202662591757384,1113675.390420458
0.16350385279363097,5.575474784408524,14260418.267572124,1.250611060390001,0.4262181403057319,450,-0.5699952033046779,71,projection_zx,0.46098381627506724,9,-0.09480399852921972,0.18539003912738122,14833664.252896126
0.9591484799371285,4.2222755564207235,11020336.460530026,3.500962179813626,1.4320907669838834,1050,0.24720630413040387,72,projection_xy,0.23202494982135358,21,0.5984647799844631,1.2382296555035983,7589498.178203583
1.2819368260459783,4.359906209498689,8098429.613074266,4.3701206594903095,0.2513032756845229,1050,-0.362127125103121,72,projection_yz,0.2150407642729271,21,-0.04071180019162279,1.274025004817701,7731631.705521424
1.4761813703572233,6.826718804138947,3457422.992515197,5.415706626765743,0.6673264163825685,1050,-1.5193329517879886,72,projection_zx,0.5114916378556276,21,0.26260539233981073,1.736645697104249,2332251.127795405
0.7858615936616491,4.265475071296744,15564477.594775144,3.7678225547595225,2.933573810035743,1800,0.06383770547674411,73,projection_xy,0.06341335109262189,36,0.057183332095454786,1.0188618323487675,11388877.200749675
1.9878531851798076,6.254610405121043,2819755.8815676225,9.905725523013018,2.918147482352507,1800,-0.8315439749940793,73,projection_yz,0.5130849024100451,36,-0.37242918428971766,1.22553122880101,5868851.061732444
1.3179517636201727,8.195342036800419,5709278.195955841,5.5373037436603125,1.1222298262840447,1800,1.3049131664335492,73,projection_zx,0.555772179645162,36,-0.688569942120185,1.8046045599681955,2908928.564537786
0.3298475299355095,3.963027260628692,9162319.518331297,3.8704069805613956,0.9599736933913566,900,-0.2791648734979308,74,projection_xy,0.018947106194894026,18,-0.7733071759594785,0.34735177618433916,8668093.019345546
1.2803073574107444,4.22637316821693,4505665.856888446,6.4218518667390425,3.0953999639821643,900,0.5153999469024529,74,projection_yz,0.38711716254550976,18,-0.2304259460752937,0.5481484613175499,10010520.999426637
1.1796848302815506,7.844661981685089,6366645.937382703,7.453662390200116,2.176527093001954,1650,-0.1437265092420594,75,projection_xy,0.4982156309469633,33,-0.7102780543486299,1.2438421977611458,5608677.593886661
4.381203744762231,7.5748448779900635,422123.7611517253,34.18361478620502,1.3121305113834358,1650,-1.4977339072118137,75,projection_yz,0.13873403481894006,33,-0.4187177272787217,1.9208880128475656,4281852.857304903
1.4732505158712532,8.009627099926005,4287226.005656421,8.459197900624702,2.7195167146042385,1650,0.9626803138729197,75,projection_zx,0.4308840522259472,33,0.29802751110212417,1.361962893184429,4533576.167074444
0.23886221631602297,6.43580800418031,7332549.114575438,5.983482595979013,1.077790570990409,1200,-0.3041066494543483,77,projection_xy,0.6405123205574901,24,-0.12173830626071339,0.37928515575382127,6669807.014028507
1.119740173599937,5.393068908032734,5135571.730789296,6.815016186771689,1.5716350234952,1200,-2.3476413043273423,77,projection_yz,0.18883513650283434,24,0.5072272172359419,0.6430717900310889,8172078.644099803
1.1937239025428776,6.074244262087711,5197985.930858634,6.855099675215193,0.18046000681907873,1200,0.14139136257359114,77,projection_zx,0.48852194875035776,24,2.2324093649999726,0.9406412704549998,6437647.249344186
0.1635047539047241,9.772265790508118,3079584.3953245906,2.246678877941457,2.2988478187298433,800,0.2129867991342067,78,projection_xy,0.8109868009373884,16,-0.20816179763483275,0.25309281734233524,2997789.5922728083
1.3698349403555223,8.434689186328336,3677888.229269649,7.712732662898362,0.5278828529991841,1200,0.41224372759089334,79,projection_xy,0.6602567104931846,24,-1.4001064975920317,1.4729591173486063,3092031.888452467
